timestamp,open,high,low,close,volume,date
1615161600000,0.2818,0.5834,0.2818,0.4335,170165155.12,2021-03-08
1615248000000,0.4343,0.44,0.3653,0.4015,52995705.29,2021-03-09
1615334400000,0.4018,0.4095,0.3449,0.3466,17158586.8,2021-03-10
1615420800000,0.3459,0.388,0.3301,0.38,19073076.52,2021-03-11
1615507200000,0.3796,0.425,0.3513,0.3789,18956098.2,2021-03-12
1615593600000,0.3787,0.4844,0.3519,0.4286,23489374.82,2021-03-13
1615680000000,0.4281,0.7608,0.427,0.736,53035678.43,2021-03-14
1615766400000,0.7387,0.8876,0.5353,0.7217,150344314.15,2021-03-15
1615852800000,0.7259,0.7259,0.5041,0.583,58933482.84,2021-03-16
1615939200000,0.583,0.585,0.5,0.5477,23272822.93,2021-03-17
1616025600000,0.5473,0.58,0.5106,0.513,17301356.16,2021-03-18
1616112000000,0.5134,0.5916,0.505,0.5544,17543039.89,2021-03-19
1616198400000,0.5545,0.64,0.5359,0.5381,24095318.08,2021-03-20
1616284800000,0.5378,0.5851,0.502,0.525,12141615.92,2021-03-21
1616371200000,0.5251,0.58,0.454,0.4564,24290856.55,2021-03-22
1616457600000,0.4565,0.4985,0.4197,0.4462,18713358.77,2021-03-23
1616544000000,0.4478,0.4985,0.4,0.4135,12314428.95,2021-03-24
1616630400000,0.4132,0.4259,0.3703,0.3945,12289851.08,2021-03-25
1616716800000,0.3946,0.4535,0.39,0.4449,10469296.74,2021-03-26
1616803200000,0.4442,0.485,0.41,0.4382,12430857.97,2021-03-27
1616889600000,0.4385,0.4987,0.436,0.4559,14585531.25,2021-03-28
1616976000000,0.4573,0.5391,0.456,0.5211,23737655.72,2021-03-29
1617062400000,0.5218,0.5617,0.4957,0.5159,15953525.83,2021-03-30
1617148800000,0.5146,0.5385,0.4806,0.5025,11775492.05,2021-03-31
1617235200000,0.5018,0.55,0.5,0.5431,10669822.89,2021-04-01
1617321600000,0.5438,0.5451,0.48,0.4914,9894625.28,2021-04-02
1617408000000,0.4914,0.4928,0.4398,0.4466,14065072.72,2021-04-03
1617494400000,0.446,0.4835,0.4401,0.4757,8735193.23,2021-04-04
1617580800000,0.4758,0.4758,0.4381,0.4477,10487091.34,2021-04-05
1617667200000,0.4477,0.469,0.413,0.454,10047413.08,2021-04-06
1617753600000,0.4539,0.4595,0.39,0.4096,8575305.48,2021-04-07
1617840000000,0.4103,0.465,0.4057,0.447,11318515.4,2021-04-08
1617926400000,0.4478,0.4945,0.4287,0.4835,12408531.52,2021-04-09
1618012800000,0.4841,0.5555,0.4526,0.477,36485973.83,2021-04-10
1618099200000,0.477,0.5208,0.4649,0.4941,15094216.96,2021-04-11
1618185600000,0.4941,0.5018,0.4389,0.4483,9845159.84,2021-04-12
1618272000000,0.4483,0.4603,0.4252,0.4369,6889675.82,2021-04-13
1618358400000,0.4378,0.4618,0.4163,0.4259,8783542.48,2021-04-14
1618444800000,0.427,0.4569,0.4175,0.4384,8728972.03,2021-04-15
1618531200000,0.4384,0.44,0.4076,0.4275,8379495.63,2021-04-16
1618617600000,0.4275,0.4535,0.4184,0.4191,8903120.07,2021-04-17
1618704000000,0.4184,0.4234,0.328,0.3683,10736348.99,2021-04-18
1618790400000,0.3681,0.3935,0.331,0.3362,7325027.59,2021-04-19
1618876800000,0.3369,0.338,0.2948,0.3251,11699749.64,2021-04-20
1618963200000,0.325,0.3487,0.3097,0.314,7238062.04,2021-04-21
1619049600000,0.3145,0.339,0.2841,0.3032,8510190.82,2021-04-22
1619136000000,0.3032,0.3038,0.2378,0.2697,10313087.46,2021-04-23
1619222400000,0.2699,0.2888,0.241,0.2416,13399241.75,2021-04-24
1619308800000,0.2424,0.2885,0.2309,0.2447,17172404.41,2021-04-25
1619395200000,0.2448,0.35,0.2425,0.3164,23461111.26,2021-04-26
1619481600000,0.3171,0.3595,0.3069,0.3359,18145709.36,2021-04-27
1619568000000,0.3354,0.3449,0.2988,0.3219,10599853.45,2021-04-28
1619654400000,0.3219,0.4192,0.311,0.3892,55866974.94,2021-04-29
1619740800000,0.3892,0.3979,0.3615,0.3901,18015624.33,2021-04-30
1619827200000,0.3901,0.4174,0.3701,0.385,12471332.22,2021-05-01
1619913600000,0.3857,0.44,0.3628,0.413,26452822.4,2021-05-02
1620000000000,0.413,0.4299,0.3926,0.3939,11587750.35,2021-05-03
1620086400000,0.3939,0.394,0.3405,0.3443,10807759.42,2021-05-04
1620172800000,0.3436,0.3764,0.343,0.367,7820154.96,2021-05-05
1620259200000,0.3667,0.387,0.3382,0.3482,8802513.68,2021-05-06
1620345600000,0.3478,0.3878,0.3332,0.3604,11127301.86,2021-05-07
1620432000000,0.3604,0.374,0.3459,0.3497,6434497.72,2021-05-08
1620518400000,0.3497,0.3536,0.3297,0.3372,5429928.06,2021-05-09
1620604800000,0.3372,0.353,0.2924,0.296,9745391.53,2021-05-10
1620691200000,0.296,0.3199,0.2919,0.3118,8486323.35,2021-05-11
1620777600000,0.3123,0.3227,0.26,0.2607,9726724.24,2021-05-12
1620864000000,0.2607,0.2896,0.25,0.2633,10555157.96,2021-05-13
1620950400000,0.2624,0.4451,0.2589,0.383,156545312.25,2021-05-14
1621036800000,0.383,0.3973,0.2976,0.301,59751412.95,2021-05-15
1621123200000,0.3009,0.3497,0.2726,0.2937,40626262.95,2021-05-16
1621209600000,0.2937,0.2971,0.2527,0.2653,16483669.92,2021-05-17
1621296000000,0.2648,0.2904,0.2637,0.2713,11020591.05,2021-05-18
1621382400000,0.2717,0.2769,0.1428,0.1754,20562317.54,2021-05-19
1621468800000,0.1755,0.2149,0.1527,0.2003,11540835.27,2021-05-20
1621555200000,0.2003,0.2318,0.1479,0.1637,20375804.03,2021-05-21
1621641600000,0.1637,0.2666,0.1492,0.1965,117316919.15,2021-05-22
1621728000000,0.196,0.25,0.145,0.1615,118501226.58,2021-05-23
1621814400000,0.1615,0.202,0.1486,0.185,51190809.56,2021-05-24
1621900800000,0.185,0.194,0.1566,0.1843,26585152.94,2021-05-25
1621987200000,0.185,0.2047,0.1772,0.196,17975652.62,2021-05-26
1622073600000,0.196,0.21,0.1751,0.1881,17713518.88,2021-05-27
1622160000000,0.1888,0.1937,0.156,0.1657,15630019.17,2021-05-28
1622246400000,0.166,0.205,0.1585,0.1669,54426165.96,2021-05-29
1622332800000,0.1669,0.1827,0.158,0.1744,18948298.31,2021-05-30
1622419200000,0.1744,0.1849,0.161,0.183,13533841.65,2021-05-31
1622505600000,0.1826,0.1853,0.169,0.1752,9300737.25,2021-06-01
1622592000000,0.1752,0.1884,0.1727,0.1834,9370963.22,2021-06-02
1622678400000,0.1834,0.21,0.1786,0.1949,30594958.43,2021-06-03
1622764800000,0.1949,0.196,0.1636,0.1715,12869809.04,2021-06-04
1622851200000,0.1715,0.1777,0.1544,0.1648,9460177.91,2021-06-05
1622937600000,0.1648,0.1988,0.1612,0.1719,32231770.67,2021-06-06
1623024000000,0.1711,0.1772,0.1557,0.1568,10981051.35,2021-06-07
1623110400000,0.1568,0.1621,0.1384,0.1564,9639336.8,2021-06-08
1623196800000,0.1559,0.1868,0.148,0.1674,36935522.56,2021-06-09
1623283200000,0.1676,0.1687,0.1519,0.1563,12251586.26,2021-06-10
1623369600000,0.1561,0.1698,0.1505,0.1544,12845711.69,2021-06-11
1623456000000,0.1546,0.1553,0.1403,0.141,8250844.4,2021-06-12
1623542400000,0.141,0.1549,0.1374,0.1541,13331961.09,2021-06-13
1623628800000,0.1542,0.1592,0.1454,0.1532,10095436.37,2021-06-14
1623715200000,0.1528,0.1611,0.1501,0.1552,9374353.76,2021-06-15
1623801600000,0.1551,0.1688,0.1426,0.1442,18231125.24,2021-06-16
1623888000000,0.1444,0.1586,0.1439,0.1527,18000654.13,2021-06-17
1623974400000,0.1527,0.1649,0.138,0.1415,71646366.12,2021-06-18
1624060800000,0.1415,0.146,0.1375,0.1396,6451132.72,2021-06-19
1624147200000,0.1392,0.1432,0.1253,0.1347,12838241.11,2021-06-20
1624233600000,0.1349,0.1356,0.1104,0.1108,12889041.09,2021-06-21
1624320000000,0.1113,0.1171,0.084,0.0959,22738836.39,2021-06-22
1624406400000,0.0967,0.1118,0.0935,0.1062,8357472.77,2021-06-23
1624492800000,0.1062,0.1235,0.0997,0.1134,10209419.0,2021-06-24
1624579200000,0.1138,0.1168,0.0981,0.101,9151918.79,2021-06-25
1624665600000,0.1006,0.103,0.0902,0.0959,11642520.53,2021-06-26
1624752000000,0.096,0.134,0.0954,0.108,89341514.85,2021-06-27
1624838400000,0.1081,0.115,0.1052,0.1101,21841333.41,2021-06-28
1624924800000,0.1099,0.1173,0.1067,0.1103,18469776.93,2021-06-29
1625011200000,0.1103,0.1117,0.1005,0.106,15684534.91,2021-06-30
1625097600000,0.1061,0.1098,0.0984,0.1031,12840201.08,2021-07-01
1625184000000,0.1029,0.1064,0.098,0.1011,10214177.91,2021-07-02
1625270400000,0.1013,0.1084,0.1,0.1029,10456521.97,2021-07-03
1625356800000,0.1027,0.11,0.1009,0.1055,14781162.41,2021-07-04
1625443200000,0.1054,0.1075,0.101,0.1039,9737685.23,2021-07-05
1625529600000,0.1042,0.1187,0.1042,0.1118,26314433.51,2021-07-06
1625616000000,0.1117,0.1215,0.1099,0.1141,21144458.5,2021-07-07
1625702400000,0.1139,0.1143,0.1,0.1041,9249604.07,2021-07-08
1625788800000,0.1039,0.11,0.1003,0.1074,7433275.86,2021-07-09
1625875200000,0.1073,0.1084,0.1012,0.1033,6195213.07,2021-07-10
1625961600000,0.1034,0.1083,0.1018,0.1062,10415857.11,2021-07-11
1626048000000,0.1062,0.1099,0.1015,0.1042,5185658.27,2021-07-12
1626134400000,0.1039,0.1056,0.1005,0.1035,4966244.35,2021-07-13
1626220800000,0.1036,0.1289,0.0986,0.125,41751022.54,2021-07-14
1626307200000,0.125,0.16,0.1086,0.1293,157013752.3,2021-07-15
1626393600000,0.1295,0.1444,0.1103,0.1107,67086196.93,2021-07-16
1626480000000,0.1107,0.1121,0.1022,0.1037,16291896.66,2021-07-17
1626566400000,0.1037,0.127,0.1034,0.1115,55069089.96,2021-07-18
1626652800000,0.1114,0.1346,0.1063,0.1135,99793117.29,2021-07-19
1626739200000,0.1135,0.1138,0.0954,0.0993,33044976.73,2021-07-20
1626825600000,0.0994,0.1108,0.096,0.1061,23723893.7,2021-07-21
1626912000000,0.1063,0.125,0.1049,0.1173,49545945.91,2021-07-22
1626998400000,0.1173,0.1198,0.109,0.1187,31126769.34,2021-07-23
1627084800000,0.1188,0.1269,0.1156,0.1185,25302465.02,2021-07-24
1627171200000,0.1184,0.1318,0.1147,0.1293,33612044.11,2021-07-25
1627257600000,0.1293,0.156,0.1252,0.126,60258318.62,2021-07-26
1627344000000,0.1258,0.1311,0.1196,0.1242,28319525.29,2021-07-27
1627430400000,0.1244,0.1369,0.1228,0.1276,20856733.22,2021-07-28
1627516800000,0.1276,0.1282,0.1212,0.1272,12267467.01,2021-07-29
1627603200000,0.1274,0.1433,0.1229,0.1393,42687222.92,2021-07-30
1627689600000,0.1393,0.1437,0.1311,0.1348,38124377.42,2021-07-31
1627776000000,0.1349,0.1399,0.1269,0.1285,13946070.23,2021-08-01
1627862400000,0.1285,0.142,0.1243,0.1343,34639505.94,2021-08-02
1627948800000,0.1341,0.1386,0.1304,0.1323,22952410.44,2021-08-03
1628035200000,0.1324,0.1388,0.1313,0.1365,12469152.0,2021-08-04
1628121600000,0.1363,0.2468,0.1351,0.1866,437336715.46,2021-08-05
1628208000000,0.1866,0.2442,0.1741,0.194,206567729.77,2021-08-06
1628294400000,0.1943,0.1976,0.1785,0.187,41656082.48,2021-08-07
1628380800000,0.1869,0.1889,0.1665,0.168,27106003.63,2021-08-08
1628467200000,0.1685,0.193,0.1648,0.177,28560976.44,2021-08-09
1628553600000,0.177,0.1894,0.1707,0.1807,168953901.04,2021-08-10
1628640000000,0.181,0.193,0.1774,0.1838,53185058.39,2021-08-11
1628726400000,0.1835,0.2438,0.1701,0.2063,170054190.5,2021-08-12
1628812800000,0.2065,0.2677,0.1994,0.2204,189810244.15,2021-08-13
1628899200000,0.2204,0.2234,0.2055,0.2129,37643295.26,2021-08-14
1628985600000,0.2126,0.2164,0.2021,0.2127,17369215.46,2021-08-15
1629072000000,0.2127,0.2362,0.2016,0.2052,33170131.99,2021-08-16
1629158400000,0.2047,0.2179,0.1872,0.1907,20453709.84,2021-08-17
1629244800000,0.1909,0.207,0.1824,0.1911,15105747.06,2021-08-18
1629331200000,0.1901,0.225,0.1828,0.2099,32566788.66,2021-08-19
1629417600000,0.2099,0.2293,0.2058,0.2149,32720546.97,2021-08-20
1629504000000,0.2148,0.217,0.206,0.2074,14101317.87,2021-08-21
1629590400000,0.207,0.22,0.2026,0.2126,14891919.84,2021-08-22
1629676800000,0.2126,0.225,0.2112,0.2166,16413926.45,2021-08-23
1629763200000,0.2165,0.2225,0.1948,0.1954,13332550.33,2021-08-24
1629849600000,0.1949,0.249,0.1886,0.2275,52825282.16,2021-08-25
1629936000000,0.2279,0.2874,0.2055,0.2249,147577958.07,2021-08-26
1630022400000,0.2249,0.2556,0.2098,0.2332,49573358.0,2021-08-27
1630108800000,0.2334,0.2389,0.2202,0.2227,22882187.0,2021-08-28
1630195200000,0.2234,0.2288,0.218,0.2251,13007365.0,2021-08-29
1630281600000,0.2252,0.226,0.2022,0.2107,16402552.23,2021-08-30
1630368000000,0.2107,0.2155,0.2022,0.2052,13736640.0,2021-08-31
1630454400000,0.205,0.235,0.2008,0.2229,25273170.47,2021-09-01
1630540800000,0.2228,0.2788,0.2183,0.2626,112065259.0,2021-09-02
1630627200000,0.2632,0.339,0.2475,0.2833,169892070.78,2021-09-03
1630713600000,0.2833,0.2885,0.27,0.2714,33230718.0,2021-09-04
1630800000000,0.2714,0.2772,0.258,0.2636,22432107.0,2021-09-05
1630886400000,0.2636,0.285,0.2527,0.279,29160597.0,2021-09-06
1630972800000,0.2794,0.2878,0.1884,0.2169,34074319.51,2021-09-07
1631059200000,0.2175,0.2226,0.192,0.2119,29190785.0,2021-09-08
1631145600000,0.2119,0.239,0.2076,0.2142,22543083.0,2021-09-09
1631232000000,0.2137,0.2425,0.206,0.2171,42285306.0,2021-09-10
1631318400000,0.2168,0.239,0.2103,0.228,23795754.0,2021-09-11
1631404800000,0.227,0.2769,0.2252,0.2491,64988888.0,2021-09-12
1631491200000,0.2492,0.253,0.2156,0.2247,13898907.0,2021-09-13
1631577600000,0.2244,0.2484,0.2221,0.2401,12018646.0,2021-09-14
1631664000000,0.2401,0.254,0.232,0.2438,11502762.0,2021-09-15
1631750400000,0.2438,0.264,0.228,0.2352,18980042.0,2021-09-16
1631836800000,0.2347,0.239,0.2203,0.2252,7184238.0,2021-09-17
1631923200000,0.2248,0.4484,0.2219,0.3128,331343019.69,2021-09-18
1632009600000,0.3128,0.4076,0.2822,0.2976,378453520.0,2021-09-19
1632096000000,0.2976,0.2983,0.2345,0.2367,76854459.0,2021-09-20
1632182400000,0.2369,0.2541,0.2057,0.2134,46490553.0,2021-09-21
1632268800000,0.2135,0.2547,0.2101,0.2408,28045429.0,2021-09-22
1632355200000,0.2409,0.2498,0.2307,0.2412,19464210.0,2021-09-23
1632441600000,0.2409,0.2645,0.2031,0.2224,33791106.0,2021-09-24
1632528000000,0.2222,0.2253,0.2094,0.2129,14040751.0,2021-09-25
1632614400000,0.2129,0.25,0.1951,0.2225,32281450.0,2021-09-26
1632700800000,0.2224,0.2449,0.2184,0.2207,27681443.0,2021-09-27
1632787200000,0.2206,0.2231,0.2041,0.2056,11226390.0,2021-09-28
1632873600000,0.2056,0.2242,0.2044,0.2127,10705939.0,2021-09-29
1632960000000,0.2127,0.2232,0.2106,0.2186,8422568.0,2021-09-30
1633046400000,0.2186,0.2537,0.2152,0.2394,37380849.0,2021-10-01
1633132800000,0.2394,0.2649,0.2353,0.2437,26965313.0,2021-10-02
1633219200000,0.2435,0.251,0.2385,0.2419,14033058.0,2021-10-03
1633305600000,0.2419,0.2464,0.2282,0.2346,17946649.0,2021-10-04
1633392000000,0.2346,0.258,0.2323,0.2505,26536077.0,2021-10-05
1633478400000,0.2507,0.2516,0.2226,0.2352,20326826.0,2021-10-06
1633564800000,0.2352,0.259,0.228,0.2428,25458608.0,2021-10-07
1633651200000,0.243,0.2578,0.2366,0.2388,17972006.0,2021-10-08
1633737600000,0.2388,0.253,0.2354,0.2421,14391682.0,2021-10-09
1633824000000,0.242,0.2513,0.2263,0.2279,14914035.0,2021-10-10
1633910400000,0.2278,0.2368,0.2195,0.2258,10370963.0,2021-10-11
1633996800000,0.2254,0.2254,0.2082,0.2194,10010274.0,2021-10-12
1634083200000,0.2197,0.2348,0.2124,0.2203,22832750.0,2021-10-13
1634169600000,0.2203,0.2321,0.2203,0.2269,11285168.0,2021-10-14
1634256000000,0.2273,0.296,0.2213,0.26,190769673.0,2021-10-15
1634342400000,0.26,0.2827,0.245,0.2581,66249521.0,2021-10-16
1634428800000,0.2583,0.259,0.2383,0.2459,26563565.0,2021-10-17
1634515200000,0.2463,0.2564,0.2376,0.2425,22733853.0,2021-10-18
1634601600000,0.2426,0.2427,0.2297,0.2318,9366572.0,2021-10-19
1634688000000,0.232,0.25,0.2299,0.2439,12668183.0,2021-10-20
1634774400000,0.2438,0.257,0.2341,0.2385,13832386.0,2021-10-21
1634860800000,0.2389,0.25,0.2339,0.2363,9160509.0,2021-10-22
1634947200000,0.236,0.268,0.2351,0.2551,44799491.0,2021-10-23
1635033600000,0.2548,0.258,0.2375,0.2418,13357740.0,2021-10-24
1635120000000,0.2421,0.2483,0.2408,0.244,8923950.0,2021-10-25
1635206400000,0.244,0.247,0.2407,0.2413,9067037.0,2021-10-26
1635292800000,0.2413,0.246,0.2117,0.2123,13189100.0,2021-10-27
1635379200000,0.2126,0.2277,0.2115,0.2201,7394748.0,2021-10-28
1635465600000,0.2201,0.2323,0.2177,0.2256,10068434.0,2021-10-29
1635552000000,0.2258,0.229,0.2195,0.2241,8139919.0,2021-10-30
1635638400000,0.2242,0.23,0.2195,0.2274,10070885.0,2021-10-31
1635724800000,0.2275,0.2444,0.224,0.2371,12430736.0,2021-11-01
1635811200000,0.2368,0.2428,0.2315,0.2375,10359520.0,2021-11-02
1635897600000,0.2375,0.2424,0.2285,0.2341,12116978.0,2021-11-03
1635984000000,0.2341,0.258,0.2326,0.2431,30600195.0,2021-11-04
1636070400000,0.2435,0.2477,0.2329,0.2342,8705387.0,2021-11-05
1636156800000,0.2341,0.2428,0.2295,0.2414,9391051.0,2021-11-06
1636243200000,0.2414,0.247,0.237,0.2408,10731443.0,2021-11-07
1636329600000,0.2408,0.247,0.237,0.2421,11200901.0,2021-11-08
1636416000000,0.242,0.25,0.2383,0.2404,13731001.0,2021-11-09
1636502400000,0.2405,0.246,0.221,0.2241,16827668.0,2021-11-10
1636588800000,0.2247,0.2398,0.2182,0.2296,15705611.0,2021-11-11
1636675200000,0.2295,0.2302,0.2211,0.2286,12137162.0,2021-11-12
1636761600000,0.2283,0.2405,0.2257,0.2384,16644695.0,2021-11-13
1636848000000,0.2382,0.24,0.2301,0.234,10630149.0,2021-11-14
1636934400000,0.2342,0.2488,0.2334,0.2362,17297412.0,2021-11-15
1637020800000,0.2364,0.255,0.2219,0.2375,38412233.0,2021-11-16
1637107200000,0.238,0.2537,0.2334,0.2364,39063997.0,2021-11-17
1637193600000,0.2362,0.2398,0.2041,0.2086,21307357.0,2021-11-18
1637280000000,0.2086,0.2199,0.2029,0.2155,12598505.0,2021-11-19
1637366400000,0.2156,0.2351,0.2148,0.2314,17571562.0,2021-11-20
1637452800000,0.2314,0.254,0.231,0.2396,30075879.0,2021-11-21
1637539200000,0.2397,0.2398,0.2212,0.2243,16972823.0,2021-11-22
1637625600000,0.2245,0.2354,0.2231,0.2303,12494215.0,2021-11-23
1637712000000,0.2303,0.277,0.2258,0.2369,53156714.0,2021-11-24
1637798400000,0.2372,0.2422,0.2299,0.2395,17393948.0,2021-11-25
1637884800000,0.2391,0.2418,0.21,0.2116,19363496.0,2021-11-26
1637971200000,0.2112,0.25,0.2097,0.2337,32584811.0,2021-11-27
1638057600000,0.2334,0.265,0.212,0.2269,34636942.0,2021-11-28
1638144000000,0.227,0.2439,0.2196,0.2304,20364526.0,2021-11-29
1638230400000,0.2308,0.2341,0.2226,0.2231,11172077.0,2021-11-30
1638316800000,0.2229,0.2263,0.2158,0.2177,15631962.0,2021-12-01
1638403200000,0.2177,0.2459,0.2114,0.233,21919492.0,2021-12-02
1638489600000,0.2329,0.3194,0.2269,0.2498,146379930.0,2021-12-03
1638576000000,0.2497,0.31,0.1771,0.1972,135438041.92,2021-12-04
1638662400000,0.1973,0.2021,0.175,0.1815,30536288.0,2021-12-05
1638748800000,0.182,0.184,0.1601,0.1805,22961308.39,2021-12-06
1638835200000,0.1802,0.19,0.172,0.1763,22697060.0,2021-12-07
1638921600000,0.1758,0.19,0.1714,0.1819,17546914.0,2021-12-08
1639008000000,0.1816,0.1927,0.165,0.1652,17448788.0,2021-12-09
1639094400000,0.1654,0.1719,0.1557,0.156,10481329.8,2021-12-10
1639180800000,0.156,0.1611,0.1527,0.1588,7376570.0,2021-12-11
1639267200000,0.1592,0.1713,0.1541,0.1608,14398624.0,2021-12-12
1639353600000,0.1608,0.1674,0.1374,0.1391,14056792.56,2021-12-13
1639440000000,0.1389,0.1587,0.137,0.1413,17371157.0,2021-12-14
1639526400000,0.1414,0.1527,0.1357,0.1437,15321514.0,2021-12-15
1639612800000,0.1434,0.1591,0.1431,0.1485,19601989.0,2021-12-16
1639699200000,0.1482,0.1772,0.1465,0.1577,50218054.0,2021-12-17
1639785600000,0.1577,0.1673,0.1517,0.1579,14082076.0,2021-12-18
1639872000000,0.1578,0.16,0.1518,0.1531,7656872.0,2021-12-19
1639958400000,0.153,0.1545,0.1399,0.1466,7926568.0,2021-12-20
1640044800000,0.1468,0.1541,0.145,0.1508,8258158.0,2021-12-21
1640131200000,0.1509,0.1595,0.1495,0.155,9807546.0,2021-12-22
1640217600000,0.1549,0.2088,0.1505,0.1647,111412021.0,2021-12-23
1640304000000,0.1645,0.1693,0.1559,0.1584,19460001.0,2021-12-24
1640390400000,0.1584,0.1638,0.1579,0.1625,6890974.0,2021-12-25
1640476800000,0.1625,0.1653,0.156,0.1619,12171817.0,2021-12-26
1640563200000,0.1619,0.182,0.1608,0.1654,19833564.0,2021-12-27
1640649600000,0.1652,0.1652,0.155,0.1554,14451281.0,2021-12-28
1640736000000,0.1553,0.1722,0.1505,0.1534,21465993.0,2021-12-29
