timestamp,open,high,low,close,volume,date
1640822400000,0.1535,0.156,0.1482,0.1529,8798928.0,2021-12-30
1640908800000,0.1533,0.1627,0.1452,0.1474,10451455.0,2021-12-31
1640995200000,0.1475,0.1534,0.1473,0.1503,5038555.0,2022-01-01
1641081600000,0.1507,0.1561,0.1482,0.1528,7127732.0,2022-01-02
1641168000000,0.1528,0.1546,0.1456,0.1479,7275314.0,2022-01-03
1641254400000,0.1479,0.1539,0.1452,0.15,8319158.0,2022-01-04
1641340800000,0.1498,0.1517,0.137,0.1383,9577210.0,2022-01-05
1641427200000,0.1382,0.1405,0.1332,0.1371,7684901.0,2022-01-06
1641513600000,0.1371,0.1371,0.1264,0.1304,8703666.3,2022-01-07
1641600000000,0.1305,0.1343,0.1243,0.1263,4276035.0,2022-01-08
1641686400000,0.1261,0.128,0.1224,0.1245,5118347.0,2022-01-09
1641772800000,0.1246,0.1258,0.1126,0.1185,7250979.67,2022-01-10
1641859200000,0.1185,0.1245,0.1178,0.123,5360525.0,2022-01-11
1641945600000,0.123,0.1333,0.1203,0.1286,7900700.0,2022-01-12
1642032000000,0.1287,0.1332,0.1223,0.1226,5927302.0,2022-01-13
1642118400000,0.1226,0.1283,0.1196,0.1262,3625152.0,2022-01-14
1642204800000,0.1263,0.131,0.1247,0.1269,4249387.0,2022-01-15
1642291200000,0.1269,0.1292,0.1242,0.1249,3848897.0,2022-01-16
1642377600000,0.1249,0.1258,0.1186,0.12,4130400.0,2022-01-17
1642464000000,0.12,0.1206,0.114,0.1176,3907405.0,2022-01-18
1642550400000,0.1175,0.1226,0.114,0.1169,5908376.0,2022-01-19
1642636800000,0.1169,0.1238,0.1135,0.1135,4828869.0,2022-01-20
1642723200000,0.1135,0.1148,0.0938,0.0962,13801674.0,2022-01-21
1642809600000,0.0962,0.098,0.0783,0.0842,17665000.47,2022-01-22
1642896000000,0.0838,0.0906,0.0835,0.0887,7534155.0,2022-01-23
1642982400000,0.0888,0.0889,0.0768,0.0857,8872856.0,2022-01-24
1643068800000,0.0857,0.0889,0.0835,0.0871,3122407.0,2022-01-25
1643155200000,0.0871,0.0961,0.0862,0.0898,6390297.0,2022-01-26
1643241600000,0.0897,0.0933,0.085,0.0884,5110664.0,2022-01-27
1643328000000,0.0886,0.0949,0.0871,0.0933,3806989.0,2022-01-28
1643414400000,0.0934,0.0999,0.092,0.0974,3848428.0,2022-01-29
1643500800000,0.0977,0.1108,0.0929,0.0941,27128289.0,2022-01-30
1643587200000,0.0942,0.097,0.0902,0.0966,3969227.0,2022-01-31
1643673600000,0.0967,0.0998,0.0955,0.099,4524992.0,2022-02-01
1643760000000,0.0991,0.1,0.0922,0.0926,4467193.0,2022-02-02
1643846400000,0.0927,0.1,0.0907,0.0998,5765360.0,2022-02-03
1643932800000,0.0998,0.1042,0.0954,0.1033,5134882.0,2022-02-04
1644019200000,0.1035,0.1094,0.1021,0.104,6230440.0,2022-02-05
1644105600000,0.1041,0.1082,0.1034,0.1071,4207472.0,2022-02-06
1644192000000,0.1073,0.1128,0.1052,0.1092,5511162.0,2022-02-07
1644278400000,0.1093,0.1131,0.1045,0.1088,5895751.0,2022-02-08
1644364800000,0.1088,0.1125,0.107,0.1105,7636987.0,2022-02-09
1644451200000,0.1104,0.1162,0.104,0.1078,16850979.0,2022-02-10
1644537600000,0.1076,0.1114,0.0982,0.0994,11478441.0,2022-02-11
1644624000000,0.0993,0.1042,0.0952,0.103,8646671.0,2022-02-12
1644710400000,0.1031,0.128,0.0948,0.0948,81719874.0,2022-02-13
1644796800000,0.0948,0.0979,0.0919,0.094,16108895.0,2022-02-14
1644883200000,0.0941,0.1115,0.0939,0.1002,20748767.0,2022-02-15
1644969600000,0.1004,0.104,0.0951,0.0997,10968787.0,2022-02-16
1645056000000,0.0995,0.11,0.091,0.0935,37670633.0,2022-02-17
1645142400000,0.093,0.0951,0.0867,0.09,9727798.0,2022-02-18
1645228800000,0.0898,0.0962,0.0873,0.0909,6462212.0,2022-02-19
1645315200000,0.0909,0.0919,0.0826,0.0854,8916402.0,2022-02-20
1645401600000,0.0853,0.1014,0.0787,0.0788,39107502.0,2022-02-21
1645488000000,0.0791,0.084,0.0761,0.0818,11170512.0,2022-02-22
1645574400000,0.082,0.0863,0.0773,0.0779,9279440.0,2022-02-23
1645660800000,0.0778,0.078,0.0679,0.0744,21452524.85,2022-02-24
1645747200000,0.0742,0.0811,0.074,0.0794,8459524.0,2022-02-25
1645833600000,0.0796,0.085,0.0794,0.08,7645585.0,2022-02-26
1645920000000,0.08,0.0828,0.0753,0.0769,8207927.0,2022-02-27
1646006400000,0.0769,0.106,0.0764,0.0848,107820163.0,2022-02-28
1646092800000,0.0846,0.0882,0.0817,0.0848,25852253.0,2022-03-01
1646179200000,0.0848,0.0882,0.0832,0.0848,12819366.0,2022-03-02
1646265600000,0.0847,0.0856,0.0807,0.0818,5225776.0,2022-03-03
1646352000000,0.0819,0.082,0.0761,0.0763,10066418.0,2022-03-04
1646438400000,0.0764,0.0824,0.0749,0.0789,8671257.0,2022-03-05
1646524800000,0.079,0.093,0.0736,0.0738,57904665.0,2022-03-06
1646611200000,0.074,0.0761,0.0709,0.0739,12542413.0,2022-03-07
1646697600000,0.0738,0.0755,0.0723,0.0736,8411922.0,2022-03-08
1646784000000,0.0736,0.0781,0.0736,0.0758,9098137.0,2022-03-09
1646870400000,0.0757,0.0761,0.0698,0.0723,8220682.0,2022-03-10
1646956800000,0.0723,0.0743,0.0701,0.0718,9354718.0,2022-03-11
1647043200000,0.0718,0.0741,0.0707,0.0708,6047369.0,2022-03-12
1647129600000,0.0707,0.0736,0.0677,0.0693,10520415.0,2022-03-13
1647216000000,0.0694,0.072,0.0688,0.0703,10080192.0,2022-03-14
1647302400000,0.0703,0.078,0.0675,0.0711,33327365.0,2022-03-15
1647388800000,0.0712,0.073,0.0687,0.0728,16193850.0,2022-03-16
1647475200000,0.0728,0.076,0.0716,0.0718,12179541.0,2022-03-17
1647561600000,0.0718,0.0765,0.0708,0.0752,16333771.0,2022-03-18
1647648000000,0.0752,0.0809,0.0743,0.0773,15273881.0,2022-03-19
1647734400000,0.0773,0.0958,0.073,0.0751,79728303.0,2022-03-20
1647820800000,0.0749,0.0865,0.0732,0.0787,58556320.0,2022-03-21
1647907200000,0.0787,0.089,0.0782,0.08,38432199.0,2022-03-22
1647993600000,0.08,0.0818,0.0777,0.0806,10846129.0,2022-03-23
1648080000000,0.0806,0.0825,0.08,0.0818,8618903.0,2022-03-24
1648166400000,0.0818,0.084,0.0796,0.08,9008728.0,2022-03-25
1648252800000,0.08,0.0843,0.0796,0.0836,10461894.0,2022-03-26
1648339200000,0.0836,0.0874,0.0813,0.0861,15370338.0,2022-03-27
1648425600000,0.086,0.1113,0.0842,0.0848,85478717.0,2022-03-28
1648512000000,0.0848,0.0889,0.0848,0.0871,24032680.0,2022-03-29
1648598400000,0.0869,0.0909,0.0849,0.0881,13965126.0,2022-03-30
1648684800000,0.0881,0.092,0.0846,0.0871,17161545.0,2022-03-31
1648771200000,0.087,0.0961,0.085,0.0916,27140333.0,2022-04-01
1648857600000,0.0917,0.0985,0.0917,0.0943,20750023.0,2022-04-02
1648944000000,0.0942,0.111,0.0937,0.0997,107695202.0,2022-04-03
1649030400000,0.0997,0.1408,0.0957,0.1105,294769869.0,2022-04-04
1649116800000,0.1105,0.1139,0.0982,0.0982,60069574.0,2022-04-05
1649203200000,0.0983,0.0992,0.0871,0.0873,19110495.0,2022-04-06
1649289600000,0.0875,0.1048,0.0859,0.0939,70809313.0,2022-04-07
1649376000000,0.0939,0.1,0.0904,0.0906,19898369.0,2022-04-08
1649462400000,0.0908,0.1044,0.09,0.0968,36665102.0,2022-04-09
1649548800000,0.0968,0.1193,0.0938,0.0942,129616106.0,2022-04-10
1649635200000,0.0941,0.0959,0.0859,0.0862,21056558.0,2022-04-11
1649721600000,0.0865,0.0917,0.0847,0.0899,14195882.0,2022-04-12
1649808000000,0.0898,0.0933,0.0879,0.0907,11732783.0,2022-04-13
1649894400000,0.0907,0.0923,0.0862,0.0864,7787968.0,2022-04-14
1649980800000,0.0866,0.0935,0.0866,0.0901,11668784.0,2022-04-15
1650067200000,0.0902,0.0952,0.0874,0.0917,13247099.0,2022-04-16
1650153600000,0.0919,0.093,0.0869,0.0876,11080595.0,2022-04-17
1650240000000,0.0876,0.0879,0.0822,0.0867,7944333.0,2022-04-18
1650326400000,0.0866,0.0905,0.0866,0.0898,8211766.0,2022-04-19
1650412800000,0.0896,0.094,0.0885,0.0913,16309941.0,2022-04-20
1650499200000,0.0913,0.117,0.0913,0.0967,213450067.0,2022-04-21
1650585600000,0.0966,0.0988,0.0941,0.0957,19336608.0,2022-04-22
1650672000000,0.0957,0.1093,0.0922,0.0966,50389558.0,2022-04-23
1650758400000,0.0966,0.1212,0.0951,0.1136,290175101.0,2022-04-24
1650844800000,0.1136,0.1263,0.108,0.1094,173093807.0,2022-04-25
1650931200000,0.1094,0.1119,0.0947,0.0957,37434687.0,2022-04-26
1651017600000,0.0957,0.0998,0.095,0.0974,12452930.0,2022-04-27
1651104000000,0.0972,0.1017,0.096,0.1008,18374348.0,2022-04-28
1651190400000,0.1008,0.1274,0.1,0.1051,199402106.0,2022-04-29
1651276800000,0.1052,0.1148,0.0913,0.0924,41893314.0,2022-04-30
1651363200000,0.0922,0.11,0.0921,0.1007,54863057.0,2022-05-01
1651449600000,0.1007,0.1028,0.0948,0.0962,12942590.0,2022-05-02
1651536000000,0.0964,0.1013,0.0943,0.0964,25421974.0,2022-05-03
1651622400000,0.0966,0.1023,0.0964,0.1016,13343938.0,2022-05-04
1651708800000,0.1016,0.1026,0.0882,0.0934,21954728.0,2022-05-05
1651795200000,0.0934,0.0969,0.0874,0.0894,18117966.0,2022-05-06
1651881600000,0.0894,0.0896,0.0851,0.0869,10969112.0,2022-05-07
1651968000000,0.0869,0.087,0.0807,0.0826,8841446.0,2022-05-08
1652054400000,0.0826,0.0831,0.0676,0.0676,12475187.0,2022-05-09
1652140800000,0.0675,0.0738,0.0644,0.0669,17493115.0,2022-05-10
1652227200000,0.0669,0.0686,0.043,0.0453,28385636.0,2022-05-11
1652313600000,0.0453,0.0482,0.0358,0.0388,21906252.0,2022-05-12
1652400000000,0.0389,0.0497,0.0387,0.0434,15591570.0,2022-05-13
1652486400000,0.0436,0.0457,0.04,0.0446,8237489.0,2022-05-14
1652572800000,0.0445,0.057,0.0429,0.0506,33546298.0,2022-05-15
1652659200000,0.0507,0.0507,0.0448,0.0465,12829081.0,2022-05-16
1652745600000,0.0464,0.0549,0.0462,0.0522,43993920.0,2022-05-17
1652832000000,0.0521,0.0683,0.0474,0.0518,99809022.0,2022-05-18
1652918400000,0.0518,0.082,0.0518,0.0584,204568127.0,2022-05-19
1653004800000,0.0585,0.0636,0.0534,0.0552,39837634.0,2022-05-20
1653091200000,0.0552,0.0584,0.0537,0.056,18750006.0,2022-05-21
1653177600000,0.0561,0.0569,0.0524,0.0546,14824783.0,2022-05-22
1653264000000,0.0546,0.0584,0.0513,0.052,19236680.0,2022-05-23
1653350400000,0.0522,0.0543,0.0497,0.0534,11676304.0,2022-05-24
1653436800000,0.0535,0.055,0.0518,0.0527,11500773.0,2022-05-25
1653523200000,0.0528,0.058,0.0462,0.0509,38135210.0,2022-05-26
1653609600000,0.051,0.0523,0.0483,0.0496,23895664.0,2022-05-27
1653696000000,0.0495,0.0519,0.0485,0.0506,16345834.0,2022-05-28
1653782400000,0.0506,0.0536,0.0494,0.0527,13476318.0,2022-05-29
1653868800000,0.0526,0.0556,0.0524,0.0552,13298588.0,2022-05-30
1653955200000,0.0553,0.0556,0.0519,0.0544,21049434.0,2022-05-31
1654041600000,0.0545,0.055,0.0491,0.0497,11842669.0,2022-06-01
1654128000000,0.0497,0.0516,0.0483,0.0511,10527536.0,2022-06-02
1654214400000,0.0512,0.0515,0.0489,0.0493,9175318.0,2022-06-03
1654300800000,0.0493,0.0526,0.0487,0.0505,16180379.0,2022-06-04
1654387200000,0.0505,0.0548,0.0493,0.0521,29758373.0,2022-06-05
1654473600000,0.052,0.0536,0.0498,0.0502,13179343.0,2022-06-06
1654560000000,0.0502,0.0528,0.0477,0.0515,24847284.0,2022-06-07
1654646400000,0.0514,0.0529,0.0494,0.0508,12904362.0,2022-06-08
1654732800000,0.0508,0.054,0.0499,0.0506,18815321.0,2022-06-09
1654819200000,0.0506,0.0522,0.0481,0.0499,13679899.0,2022-06-10
1654905600000,0.0498,0.0525,0.0476,0.0484,24598777.0,2022-06-11
1654992000000,0.0484,0.0488,0.0414,0.0414,15849304.0,2022-06-12
1655078400000,0.0415,0.0418,0.0356,0.037,16179512.0,2022-06-13
1655164800000,0.0371,0.0391,0.0343,0.0381,20846152.0,2022-06-14
1655251200000,0.038,0.0399,0.0341,0.0398,15335312.0,2022-06-15
1655337600000,0.0399,0.0401,0.0347,0.0351,10863802.0,2022-06-16
1655424000000,0.0352,0.042,0.035,0.0373,29019701.0,2022-06-17
1655510400000,0.0373,0.0381,0.0314,0.0338,19926845.0,2022-06-18
1655596800000,0.0338,0.0379,0.0322,0.0363,9695734.0,2022-06-19
1655683200000,0.0364,0.0379,0.0344,0.0363,13469060.0,2022-06-20
1655769600000,0.0363,0.0386,0.0357,0.0363,14063307.0,2022-06-21
1655856000000,0.0363,0.0373,0.0345,0.036,14951589.0,2022-06-22
1655942400000,0.0362,0.0466,0.0361,0.038,69636742.0,2022-06-23
1656028800000,0.038,0.0401,0.0372,0.0388,26340102.0,2022-06-24
1656115200000,0.0389,0.0418,0.0385,0.0406,21966170.0,2022-06-25
1656201600000,0.0408,0.042,0.0388,0.0389,14904910.0,2022-06-26
1656288000000,0.0389,0.043,0.0389,0.042,30388824.0,2022-06-27
1656374400000,0.0419,0.0426,0.0385,0.0385,13172583.0,2022-06-28
1656460800000,0.0385,0.0395,0.037,0.0379,10278789.0,2022-06-29
1656547200000,0.0379,0.0469,0.035,0.0373,60570416.0,2022-06-30
1656633600000,0.0372,0.0385,0.0359,0.0362,13075011.0,2022-07-01
1656720000000,0.0363,0.0387,0.0357,0.0372,9581712.0,2022-07-02
1656806400000,0.0372,0.0382,0.0369,0.0376,7518091.0,2022-07-03
1656892800000,0.0375,0.0388,0.0367,0.0387,6769365.0,2022-07-04
1656979200000,0.0385,0.0392,0.0364,0.0373,7965257.0,2022-07-05
1657065600000,0.0373,0.0436,0.0369,0.0396,36767883.0,2022-07-06
1657152000000,0.0396,0.0688,0.0393,0.0506,426931633.0,2022-07-07
1657238400000,0.0506,0.0514,0.0433,0.0433,77006635.0,2022-07-08
1657324800000,0.0434,0.0458,0.0432,0.044,21022366.0,2022-07-09
1657411200000,0.0439,0.0482,0.0414,0.0421,33334369.0,2022-07-10
1657497600000,0.0421,0.0461,0.0395,0.0396,55803213.0,2022-07-11
1657584000000,0.0396,0.045,0.0395,0.0404,55881304.0,2022-07-12
1657670400000,0.0406,0.0465,0.0396,0.0446,63648089.0,2022-07-13
1657756800000,0.0446,0.054,0.0433,0.0463,89836630.0,2022-07-14
1657843200000,0.0464,0.0478,0.0448,0.0452,18145719.0,2022-07-15
1657929600000,0.0451,0.0482,0.044,0.048,16012579.0,2022-07-16
1658016000000,0.048,0.0509,0.0473,0.048,33936214.0,2022-07-17
1658102400000,0.0479,0.0517,0.0478,0.0501,18856228.0,2022-07-18
1658188800000,0.0501,0.0509,0.0478,0.0501,14389769.0,2022-07-19
1658275200000,0.05,0.0516,0.0479,0.048,16357986.0,2022-07-20
1658361600000,0.0481,0.0579,0.0462,0.0514,69326202.0,2022-07-21
1658448000000,0.0514,0.0526,0.0479,0.0483,14011463.0,2022-07-22
1658534400000,0.0483,0.0503,0.0481,0.0494,7139636.0,2022-07-23
1658620800000,0.0492,0.0613,0.0489,0.0527,69325505.0,2022-07-24
1658707200000,0.0527,0.0589,0.0483,0.0493,96960739.0,2022-07-25
1658793600000,0.0492,0.052,0.0461,0.0483,24901803.0,2022-07-26
1658880000000,0.0482,0.0546,0.0475,0.0509,41271085.0,2022-07-27
1658966400000,0.0508,0.0628,0.0503,0.0563,118438465.0,2022-07-28
1659052800000,0.0563,0.0595,0.0539,0.0556,40076481.0,2022-07-29
1659139200000,0.0555,0.0586,0.0536,0.054,19243940.0,2022-07-30
1659225600000,0.054,0.0578,0.054,0.0544,16583724.0,2022-07-31
1659312000000,0.0544,0.0562,0.0539,0.0555,12140405.0,2022-08-01
1659398400000,0.0554,0.0556,0.0524,0.0544,7856202.0,2022-08-02
1659484800000,0.0542,0.057,0.053,0.0549,9509537.0,2022-08-03
1659571200000,0.0548,0.0561,0.0533,0.0542,5740879.0,2022-08-04
1659657600000,0.0543,0.0563,0.0538,0.0556,9751116.0,2022-08-05
1659744000000,0.0556,0.0565,0.0547,0.0554,4953922.0,2022-08-06
1659830400000,0.0554,0.0564,0.0545,0.0555,5399076.0,2022-08-07
1659916800000,0.0555,0.0589,0.0551,0.057,10569522.0,2022-08-08
1660003200000,0.0571,0.0575,0.054,0.056,10094063.0,2022-08-09
1660089600000,0.0559,0.0577,0.0546,0.057,8945913.0,2022-08-10
1660176000000,0.0571,0.0582,0.0557,0.0563,7938790.0,2022-08-11
1660262400000,0.0562,0.0599,0.0557,0.0586,19354786.0,2022-08-12
1660348800000,0.0585,0.0642,0.0575,0.0628,47072229.0,2022-08-13
1660435200000,0.0628,0.0637,0.0568,0.0574,28152507.0,2022-08-14
1660521600000,0.0575,0.0619,0.0573,0.0597,30407254.0,2022-08-15
1660608000000,0.0597,0.0599,0.0558,0.0563,13827636.0,2022-08-16
1660694400000,0.0563,0.0586,0.055,0.0557,17286817.0,2022-08-17
1660780800000,0.0557,0.0595,0.0542,0.0545,21303043.0,2022-08-18
1660867200000,0.0544,0.0544,0.0472,0.0475,16605770.0,2022-08-19
1660953600000,0.0475,0.0519,0.0474,0.0499,10367005.0,2022-08-20
1661040000000,0.0499,0.0545,0.0497,0.0508,19809366.0,2022-08-21
1661126400000,0.0508,0.0508,0.0476,0.0494,5930620.0,2022-08-22
1661212800000,0.0495,0.0509,0.0481,0.0506,4819169.0,2022-08-23
1661299200000,0.0506,0.0563,0.049,0.0506,20595002.0,2022-08-24
1661385600000,0.0506,0.0528,0.0503,0.0512,5327018.0,2022-08-25
1661472000000,0.0512,0.0515,0.0469,0.0472,6572083.0,2022-08-26
1661558400000,0.0472,0.0478,0.046,0.0475,5633254.0,2022-08-27
1661644800000,0.0475,0.05,0.0465,0.0466,8202247.0,2022-08-28
1661731200000,0.0466,0.0488,0.0458,0.0483,7751734.0,2022-08-29
1661817600000,0.0484,0.0496,0.046,0.0468,4325396.0,2022-08-30
1661904000000,0.0469,0.0493,0.0469,0.0473,5069916.0,2022-08-31
1661990400000,0.0473,0.0481,0.0463,0.048,3486536.0,2022-09-01
1662076800000,0.048,0.0485,0.047,0.0474,3497649.0,2022-09-02
1662163200000,0.0474,0.0476,0.0468,0.0473,2056712.0,2022-09-03
1662249600000,0.0474,0.0483,0.0468,0.048,3248034.0,2022-09-04
1662336000000,0.0481,0.0484,0.0465,0.0474,4014506.0,2022-09-05
1662422400000,0.0474,0.0483,0.0443,0.0443,3928121.0,2022-09-06
1662508800000,0.0442,0.0474,0.0433,0.0463,4540206.0,2022-09-07
1662595200000,0.0464,0.0497,0.0455,0.0472,11878006.0,2022-09-08
1662681600000,0.0471,0.0495,0.0471,0.0489,6733916.0,2022-09-09
1662768000000,0.0489,0.0498,0.0483,0.0493,5005742.0,2022-09-10
1662854400000,0.0493,0.0506,0.0489,0.0496,4600277.0,2022-09-11
1662940800000,0.0495,0.0507,0.0484,0.0489,5013684.0,2022-09-12
1663027200000,0.0488,0.0492,0.045,0.0457,6236687.0,2022-09-13
1663113600000,0.0457,0.0466,0.0452,0.046,3514700.0,2022-09-14
1663200000000,0.046,0.0462,0.0434,0.0435,3938871.0,2022-09-15
1663286400000,0.0435,0.0447,0.0423,0.0431,6168152.0,2022-09-16
1663372800000,0.0432,0.0518,0.0431,0.0451,40510398.0,2022-09-17
1663459200000,0.045,0.048,0.042,0.0429,25856507.0,2022-09-18
1663545600000,0.043,0.0437,0.0413,0.0433,6140819.0,2022-09-19
1663632000000,0.0432,0.0437,0.0419,0.0422,3912772.0,2022-09-20
1663718400000,0.0421,0.0435,0.0402,0.0411,7541637.0,2022-09-21
1663804800000,0.0411,0.0434,0.0406,0.0432,4609224.0,2022-09-22
1663891200000,0.0432,0.0438,0.0413,0.043,3816892.0,2022-09-23
1663977600000,0.0429,0.0435,0.0422,0.0423,2248643.0,2022-09-24
1664064000000,0.0423,0.0428,0.0416,0.042,1885844.0,2022-09-25
1664150400000,0.0419,0.0425,0.0412,0.042,2630824.0,2022-09-26
1664236800000,0.042,0.0438,0.0414,0.0419,5726073.0,2022-09-27
1664323200000,0.0419,0.0426,0.0406,0.0423,2264514.0,2022-09-28
1664409600000,0.0422,0.046,0.0421,0.0436,22178658.0,2022-09-29
1664496000000,0.0437,0.049,0.0429,0.0437,32831158.0,2022-09-30
1664582400000,0.0437,0.0439,0.0418,0.043,5170437.0,2022-10-01
1664668800000,0.0429,0.0433,0.042,0.0421,3043260.0,2022-10-02
1664755200000,0.0421,0.0431,0.0418,0.0429,4166005.0,2022-10-03
1664841600000,0.0429,0.0439,0.0427,0.0438,3638487.0,2022-10-04
1664928000000,0.0437,0.0437,0.042,0.0427,3971832.0,2022-10-05
1665014400000,0.0428,0.0452,0.0424,0.0434,13113998.0,2022-10-06
1665100800000,0.0433,0.0447,0.0425,0.0428,10210575.0,2022-10-07
1665187200000,0.0428,0.0437,0.0426,0.043,2287417.0,2022-10-08
1665273600000,0.043,0.0431,0.0425,0.0426,2107902.0,2022-10-09
1665360000000,0.0425,0.0428,0.0411,0.0413,3763518.0,2022-10-10
1665446400000,0.0411,0.0413,0.04,0.0401,2572030.0,2022-10-11
1665532800000,0.0402,0.0404,0.0389,0.0393,6097279.0,2022-10-12
1665619200000,0.0393,0.0394,0.0357,0.039,4549705.0,2022-10-13
1665705600000,0.0391,0.041,0.0386,0.0396,6273359.0,2022-10-14
1665792000000,0.0396,0.0434,0.0395,0.0418,14018437.0,2022-10-15
1665878400000,0.0421,0.0714,0.0412,0.0415,309254271.0,2022-10-16
1665964800000,0.0416,0.0426,0.0405,0.0413,27326237.0,2022-10-17
1666051200000,0.0413,0.0415,0.0403,0.0406,9553022.0,2022-10-18
1666137600000,0.0406,0.0407,0.0389,0.0392,7921097.0,2022-10-19
1666224000000,0.0391,0.0438,0.0389,0.0405,41740882.0,2022-10-20
1666310400000,0.0406,0.0418,0.039,0.0405,8481807.0,2022-10-21
1666396800000,0.0405,0.0484,0.04,0.0413,58427227.0,2022-10-22
1666483200000,0.0412,0.044,0.0409,0.0423,18713202.0,2022-10-23
1666569600000,0.0424,0.0426,0.0411,0.0412,7054022.0,2022-10-24
1666656000000,0.0412,0.0441,0.041,0.0431,9602450.0,2022-10-25
