timestamp,open,high,low,close,volume,date
1692057600000,0.02309,0.02369,0.02164,0.02179,34694397.0,2023-08-15
1692144000000,0.02182,0.02217,0.01999,0.02022,26958186.0,2023-08-16
1692230400000,0.0202,0.02057,0.01837,0.01883,29774073.0,2023-08-17
1692316800000,0.01889,0.01972,0.01851,0.01949,19443420.0,2023-08-18
1692403200000,0.0195,0.01979,0.01918,0.01942,11201283.0,2023-08-19
1692489600000,0.01942,0.01998,0.0192,0.01985,14137682.0,2023-08-20
1692576000000,0.0199,0.02008,0.01896,0.01923,16433840.0,2023-08-21
1692662400000,0.01928,0.01951,0.01862,0.01916,11894324.0,2023-08-22
1692748800000,0.01912,0.01966,0.01886,0.01935,13704130.0,2023-08-23
1692835200000,0.01936,0.01936,0.01871,0.01888,11272709.0,2023-08-24
1692921600000,0.01887,0.01908,0.01843,0.01888,8972799.0,2023-08-25
1693008000000,0.01889,0.01917,0.01853,0.01858,9690137.0,2023-08-26
1693094400000,0.01859,0.01901,0.01851,0.01881,7129200.0,2023-08-27
1693180800000,0.01885,0.01901,0.01849,0.01884,11613996.0,2023-08-28
1693267200000,0.01888,0.01942,0.01841,0.0192,11130900.0,2023-08-29
1693353600000,0.01925,0.0194,0.01881,0.01923,17405081.0,2023-08-30
1693440000000,0.01921,0.01993,0.01843,0.01862,22858311.0,2023-08-31
1693526400000,0.01864,0.0191,0.01805,0.01892,19366806.0,2023-09-01
1693612800000,0.01895,0.0196,0.01869,0.01912,20569267.0,2023-09-02
1693699200000,0.01911,0.01924,0.01874,0.01898,7957052.0,2023-09-03
1693785600000,0.01897,0.01943,0.01896,0.01931,10422534.0,2023-09-04
1693872000000,0.01934,0.02049,0.01905,0.01987,32660254.0,2023-09-05
1693958400000,0.01989,0.02063,0.0194,0.01964,33202052.0,2023-09-06
1694044800000,0.01964,0.02162,0.01957,0.02063,73889682.0,2023-09-07
1694131200000,0.02062,0.02067,0.02,0.02032,17692990.0,2023-09-08
1694217600000,0.02032,0.02054,0.01974,0.0199,12808485.0,2023-09-09
1694304000000,0.01991,0.01991,0.01832,0.01869,20295632.0,2023-09-10
1694390400000,0.0187,0.01876,0.01732,0.0176,14590626.0,2023-09-11
1694476800000,0.0176,0.01824,0.01757,0.01769,9689767.0,2023-09-12
1694563200000,0.01772,0.01805,0.01741,0.01789,5131151.0,2023-09-13
1694649600000,0.01791,0.01815,0.01774,0.01783,6112003.0,2023-09-14
1694736000000,0.01784,0.01825,0.01761,0.01811,7309505.0,2023-09-15
1694822400000,0.01813,0.01889,0.01804,0.01865,26176868.0,2023-09-16
1694908800000,0.01861,0.01958,0.01823,0.01862,40151250.0,2023-09-17
1694995200000,0.01865,0.01946,0.0184,0.01901,23338299.0,2023-09-18
1695081600000,0.01902,0.01929,0.01866,0.01906,15096377.0,2023-09-19
1695168000000,0.01905,0.01963,0.019,0.01936,15791605.0,2023-09-20
1695254400000,0.01934,0.01944,0.01821,0.0183,14757030.0,2023-09-21
1695340800000,0.01829,0.01975,0.01812,0.01965,22282335.0,2023-09-22
1695427200000,0.01966,0.02158,0.01944,0.02019,141370909.0,2023-09-23
1695513600000,0.02019,0.0203,0.019,0.01917,32624120.0,2023-09-24
1695600000000,0.01917,0.02003,0.01906,0.0197,15576075.0,2023-09-25
1695686400000,0.01973,0.01985,0.01905,0.01941,12401244.0,2023-09-26
1695772800000,0.01942,0.02,0.01911,0.01928,12784068.0,2023-09-27
1695859200000,0.01928,0.01966,0.01912,0.0194,10169160.0,2023-09-28
1695945600000,0.0194,0.01985,0.01931,0.01964,9421468.0,2023-09-29
1696032000000,0.01961,0.02022,0.0196,0.01994,8866453.0,2023-09-30
1696118400000,0.01992,0.02061,0.01977,0.02058,10397752.0,2023-10-01
1696204800000,0.02055,0.02055,0.01972,0.01993,11250918.0,2023-10-02
1696291200000,0.01993,0.01999,0.01947,0.0195,8909442.0,2023-10-03
1696377600000,0.01951,0.01952,0.01889,0.0191,11572054.0,2023-10-04
1696464000000,0.01911,0.01933,0.01862,0.01862,9117549.0,2023-10-05
1696550400000,0.01862,0.01903,0.01862,0.01895,3510537.0,2023-10-06
1696636800000,0.01896,0.01908,0.01873,0.01891,9172991.0,2023-10-07
1696723200000,0.01891,0.01907,0.01858,0.0189,3499483.0,2023-10-08
1696809600000,0.01897,0.01905,0.01779,0.01794,11825119.0,2023-10-09
1696896000000,0.01795,0.01803,0.0177,0.01783,5593666.0,2023-10-10
1696982400000,0.01785,0.01802,0.01756,0.01775,8098069.0,2023-10-11
1697068800000,0.01774,0.01775,0.01725,0.01756,5552307.0,2023-10-12
1697155200000,0.01756,0.01818,0.01739,0.01798,7697198.0,2023-10-13
1697241600000,0.01799,0.01849,0.01786,0.01815,9558806.0,2023-10-14
1697328000000,0.01815,0.019,0.01808,0.01853,17589357.0,2023-10-15
1697414400000,0.01854,0.02035,0.01847,0.01965,51932955.0,2023-10-16
1697500800000,0.01966,0.02101,0.01883,0.01905,66281253.0,2023-10-17
1697587200000,0.01908,0.0193,0.01832,0.01857,15918363.0,2023-10-18
1697673600000,0.01856,0.01863,0.0179,0.01805,10046257.0,2023-10-19
1697760000000,0.01802,0.01862,0.0179,0.01843,6661463.0,2023-10-20
1697846400000,0.01842,0.01955,0.01836,0.0192,14635396.0,2023-10-21
1697932800000,0.01918,0.0195,0.01867,0.01921,8983333.0,2023-10-22
1698019200000,0.01922,0.02012,0.0191,0.02007,16337787.0,2023-10-23
1698105600000,0.02006,0.0211,0.01985,0.02029,30486748.0,2023-10-24
1698192000000,0.02029,0.02062,0.01972,0.02044,16530092.0,2023-10-25
1698278400000,0.02043,0.02092,0.01967,0.02009,21555860.0,2023-10-26
1698364800000,0.02008,0.02063,0.01971,0.02036,15457164.0,2023-10-27
1698451200000,0.02036,0.0209,0.02025,0.02078,15005582.0,2023-10-28
1698537600000,0.02078,0.02099,0.02025,0.02093,10975479.0,2023-10-29
1698624000000,0.02091,0.02149,0.0207,0.02138,15020365.0,2023-10-30
1698710400000,0.02138,0.02156,0.02008,0.02056,19409830.0,2023-10-31
1698796800000,0.02059,0.02088,0.01987,0.02082,16177317.0,2023-11-01
1698883200000,0.0208,0.02121,0.02,0.0209,19972720.0,2023-11-02
1698969600000,0.0209,0.02096,0.01986,0.02076,16182428.0,2023-11-03
1699056000000,0.0208,0.0215,0.02065,0.02125,18164476.0,2023-11-04
1699142400000,0.02124,0.02197,0.02112,0.02161,21694455.0,2023-11-05
1699228800000,0.02155,0.0225,0.02119,0.02242,26587929.0,2023-11-06
1699315200000,0.02238,0.02264,0.02134,0.02232,24543818.0,2023-11-07
1699401600000,0.02228,0.0241,0.02209,0.02257,72277017.0,2023-11-08
1699488000000,0.02259,0.02394,0.02135,0.02247,63839791.0,2023-11-09
1699574400000,0.02248,0.02383,0.02226,0.0231,76032767.0,2023-11-10
1699660800000,0.02311,0.0248,0.02249,0.02405,49843683.0,2023-11-11
1699747200000,0.02405,0.02559,0.02327,0.02466,80481224.0,2023-11-12
1699833600000,0.02465,0.02495,0.02295,0.02298,46133170.0,2023-11-13
1699920000000,0.02295,0.0244,0.02259,0.02411,62954207.0,2023-11-14
1700006400000,0.02411,0.02516,0.02388,0.02473,42421202.0,2023-11-15
1700092800000,0.02474,0.02506,0.02317,0.02351,28055490.0,2023-11-16
1700179200000,0.02351,0.02413,0.02222,0.02331,28765392.0,2023-11-17
1700265600000,0.02331,0.02332,0.02209,0.02275,16259049.0,2023-11-18
1700352000000,0.02278,0.02317,0.0223,0.02299,19060443.0,2023-11-19
1700438400000,0.02301,0.02327,0.02255,0.02267,18709317.0,2023-11-20
1700524800000,0.02267,0.02324,0.021,0.02101,54164697.0,2023-11-21
1700611200000,0.021,0.02214,0.021,0.02196,19664400.0,2023-11-22
1700697600000,0.02194,0.0223,0.02167,0.02191,13881490.0,2023-11-23
1700784000000,0.02192,0.02319,0.02183,0.02315,18440580.0,2023-11-24
1700870400000,0.02312,0.02394,0.02263,0.02378,32350707.0,2023-11-25
1700956800000,0.02379,0.0276,0.02284,0.02528,164413599.0,2023-11-26
1701043200000,0.02528,0.02569,0.0226,0.02345,67084865.0,2023-11-27
1701129600000,0.02339,0.02354,0.0226,0.02343,26661251.0,2023-11-28
1701216000000,0.0234,0.02355,0.02276,0.02293,21360508.0,2023-11-29
1701302400000,0.0229,0.02339,0.02281,0.02331,15209822.0,2023-11-30
1701388800000,0.02331,0.02366,0.02296,0.02366,21034464.0,2023-12-01
1701475200000,0.02361,0.02473,0.02335,0.02447,27377357.0,2023-12-02
1701561600000,0.0245,0.0259,0.0238,0.02416,55543536.0,2023-12-03
1701648000000,0.02416,0.02522,0.02352,0.02435,36337445.0,2023-12-04
1701734400000,0.02432,0.02484,0.023,0.02482,30246439.0,2023-12-05
1701820800000,0.02483,0.0264,0.0246,0.02486,65126131.0,2023-12-06
1701907200000,0.02486,0.02578,0.02432,0.0255,23813273.0,2023-12-07
1701993600000,0.02546,0.02638,0.02497,0.02572,48301724.0,2023-12-08
1702080000000,0.02573,0.0268,0.02566,0.02623,44791016.0,2023-12-09
1702166400000,0.02617,0.02743,0.02542,0.0267,56499527.0,2023-12-10
1702252800000,0.02665,0.02673,0.02402,0.02475,69947371.0,2023-12-11
1702339200000,0.02476,0.02555,0.02382,0.02471,33965316.0,2023-12-12
1702425600000,0.02472,0.02534,0.0233,0.02506,42545315.0,2023-12-13
1702512000000,0.02505,0.02598,0.0244,0.02569,26349327.0,2023-12-14
1702598400000,0.02568,0.0258,0.02375,0.02388,28491554.0,2023-12-15
1702684800000,0.02392,0.02449,0.02354,0.02424,22531076.0,2023-12-16
1702771200000,0.02428,0.02556,0.02341,0.02414,43364626.0,2023-12-17
1702857600000,0.0241,0.02472,0.02242,0.02403,52438797.0,2023-12-18
1702944000000,0.02401,0.02616,0.02391,0.02458,79684329.0,2023-12-19
1703030400000,0.02461,0.03527,0.02454,0.02749,393813996.0,2023-12-20
1703116800000,0.02749,0.0385,0.02642,0.03621,605613377.0,2023-12-21
1703203200000,0.03618,0.04735,0.03317,0.03446,651710444.0,2023-12-22
1703289600000,0.03449,0.0479,0.03305,0.04399,391140567.0,2023-12-23
1703376000000,0.04397,0.04638,0.03763,0.03965,220497253.0,2023-12-24
1703462400000,0.03965,0.04259,0.03924,0.04179,48380239.0,2023-12-25
1703548800000,0.04188,0.04551,0.04065,0.04474,52194723.0,2023-12-26
1703635200000,0.04472,0.04849,0.04295,0.04397,55350883.0,2023-12-27
1703721600000,0.04397,0.04672,0.04106,0.04403,40441041.0,2023-12-28
1703808000000,0.04403,0.05769,0.04381,0.05109,285108486.0,2023-12-29
1703894400000,0.05112,0.059,0.04924,0.05386,124763402.0,2023-12-30
1703980800000,0.05386,0.0639,0.0531,0.05825,165388415.0,2023-12-31
1704067200000,0.05841,0.06247,0.05558,0.0572,37212689.0,2024-01-01
1704153600000,0.05726,0.06299,0.05659,0.06126,53495764.0,2024-01-02
1704240000000,0.06131,0.07721,0.05596,0.05856,163617668.0,2024-01-03
1704326400000,0.05856,0.065,0.05426,0.06334,52257654.0,2024-01-04
1704412800000,0.06315,0.08446,0.06079,0.06383,309504062.0,2024-01-05
1704499200000,0.06388,0.07097,0.06163,0.06863,67080684.0,2024-01-06
1704585600000,0.06852,0.06986,0.05939,0.0617,29457770.0,2024-01-07
1704672000000,0.06177,0.08133,0.06142,0.06849,173571466.0,2024-01-08
1704758400000,0.06851,0.07265,0.06299,0.06886,58031574.0,2024-01-09
1704844800000,0.06886,0.07395,0.06562,0.06803,68320355.0,2024-01-10
1704931200000,0.06816,0.07158,0.06641,0.06801,32411711.0,2024-01-11
1705017600000,0.06793,0.07,0.0625,0.06588,25126712.0,2024-01-12
1705104000000,0.06593,0.06987,0.06577,0.06684,17601426.0,2024-01-13
1705190400000,0.06682,0.0695,0.0647,0.06545,15917350.0,2024-01-14
1705276800000,0.06533,0.06884,0.06528,0.06622,21276468.0,2024-01-15
1705363200000,0.06624,0.08359,0.0662,0.07397,93190505.0,2024-01-16
1705449600000,0.07407,0.07738,0.06588,0.06954,55145870.0,2024-01-17
1705536000000,0.06961,0.07216,0.06512,0.06723,24600391.0,2024-01-18
1705622400000,0.06727,0.07008,0.06427,0.06845,21791937.0,2024-01-19
1705708800000,0.06839,0.07478,0.06777,0.07302,38806847.0,2024-01-20
1705795200000,0.073,0.1247,0.07126,0.10285,505581928.0,2024-01-21
1705881600000,0.10285,0.13119,0.09301,0.10198,475201664.0,2024-01-22
1705968000000,0.10187,0.10261,0.08266,0.08846,124876945.0,2024-01-23
1706054400000,0.08842,0.09345,0.07673,0.08042,68030423.0,2024-01-24
1706140800000,0.0804,0.1089,0.07507,0.10136,200206645.0,2024-01-25
1706227200000,0.10134,0.118,0.09262,0.10416,309039080.0,2024-01-26
1706313600000,0.10415,0.11984,0.09968,0.10096,135127451.0,2024-01-27
1706400000000,0.10109,0.108,0.09736,0.10428,56820957.0,2024-01-28
1706486400000,0.10428,0.105,0.09778,0.1016,31178786.0,2024-01-29
1706572800000,0.10167,0.1022,0.09486,0.09515,22457364.0,2024-01-30
1706659200000,0.09514,0.115,0.0927,0.10867,117436234.0,2024-01-31
1706745600000,0.10867,0.1135,0.09966,0.10157,49929140.0,2024-02-01
1706832000000,0.10158,0.12565,0.10084,0.12115,83083174.0,2024-02-02
1706918400000,0.12111,0.15927,0.11875,0.15092,294227265.0,2024-02-03
1707004800000,0.15092,0.1911,0.14504,0.16967,520536756.0,2024-02-04
1707091200000,0.16995,0.1777,0.15623,0.16035,182294239.0,2024-02-05
1707177600000,0.16037,0.16488,0.146,0.1595,119356333.0,2024-02-06
1707264000000,0.15951,0.18009,0.14737,0.17139,156450315.0,2024-02-07
1707350400000,0.17153,0.23999,0.17139,0.22514,441010938.0,2024-02-08
1707436800000,0.22516,0.34892,0.22119,0.31465,642098369.0,2024-02-09
1707523200000,0.31459,0.31899,0.25539,0.26079,217248590.0,2024-02-10
1707609600000,0.26079,0.336,0.26027,0.30554,306753551.0,2024-02-11
1707696000000,0.30551,0.3278,0.292,0.30583,182720785.0,2024-02-12
1707782400000,0.30578,0.3182,0.26441,0.28436,140865565.0,2024-02-13
1707868800000,0.28441,0.29555,0.275,0.28111,134272541.0,2024-02-14
1707955200000,0.28111,0.29281,0.25517,0.26278,108291907.0,2024-02-15
1708041600000,0.26286,0.27382,0.24011,0.24243,108026235.0,2024-02-16
1708128000000,0.24244,0.24905,0.2297,0.24812,110292637.0,2024-02-17
1708214400000,0.24811,0.25678,0.233,0.23941,74948481.0,2024-02-18
1708300800000,0.23941,0.2476,0.226,0.23207,79215158.0,2024-02-19
1708387200000,0.23208,0.24452,0.20287,0.22012,80780319.0,2024-02-20
1708473600000,0.21997,0.22563,0.2062,0.21789,68861918.0,2024-02-21
1708560000000,0.21774,0.2229,0.20841,0.21525,49485279.0,2024-02-22
1708646400000,0.21518,0.2468,0.211,0.21492,163455055.0,2024-02-23
1708732800000,0.21503,0.2225,0.2053,0.22028,46909798.0,2024-02-24
1708819200000,0.22033,0.22173,0.208,0.21377,24031713.0,2024-02-25
1708905600000,0.21373,0.22496,0.21,0.22223,39852044.0,2024-02-26
1708992000000,0.22223,0.23,0.211,0.2259,39022034.0,2024-02-27
1709078400000,0.22573,0.2799,0.22061,0.24694,169220343.0,2024-02-28
1709164800000,0.24696,0.2632,0.23561,0.2586,53185695.0,2024-02-29
1709251200000,0.25864,0.29586,0.25255,0.27058,81295621.0,2024-03-01
1709337600000,0.27058,0.27684,0.25793,0.27161,31360362.0,2024-03-02
1709424000000,0.27155,0.28199,0.257,0.27965,34715352.0,2024-03-03
1709510400000,0.27925,0.38,0.2658,0.32591,147959837.0,2024-03-04
1709596800000,0.32591,0.34533,0.24186,0.308,83054571.0,2024-03-05
1709683200000,0.30793,0.32,0.2939,0.31104,20816236.0,2024-03-06
1709769600000,0.31105,0.31275,0.29669,0.30489,18611864.0,2024-03-07
1709856000000,0.30492,0.32212,0.28812,0.2998,23513841.0,2024-03-08
1709942400000,0.29984,0.30693,0.29201,0.3045,17491587.0,2024-03-09
1710028800000,0.3044,0.31413,0.28827,0.30361,18282416.0,2024-03-10
1710115200000,0.30352,0.34368,0.29023,0.32199,34284102.0,2024-03-11
1710201600000,0.32199,0.34,0.29052,0.33965,26147326.0,2024-03-12
1710288000000,0.33954,0.34639,0.30957,0.32607,25335607.0,2024-03-13
1710374400000,0.32607,0.39999,0.32,0.39182,88214564.0,2024-03-14
1710460800000,0.39186,0.43891,0.34474,0.43326,88623007.0,2024-03-15
1710547200000,0.43324,0.478,0.40238,0.46095,80672786.33,2024-03-16
1710633600000,0.46112,0.6491,0.40644,0.6101,110009078.73,2024-03-17
1710720000000,0.61021,0.868,0.58441,0.83309,270191244.57,2024-03-18
1710806400000,0.83297,0.94953,0.60454,0.68167,347458138.88,2024-03-19
1710892800000,0.68166,0.7611,0.64944,0.69326,115982033.0,2024-03-20
1710979200000,0.6938,0.724,0.5874,0.59483,120548054.0,2024-03-21
1711065600000,0.59463,0.61301,0.55278,0.60035,92663212.0,2024-03-22
1711152000000,0.60045,0.63444,0.55017,0.55043,35200940.0,2024-03-23
1711238400000,0.55051,0.58941,0.54001,0.58828,31235664.0,2024-03-24
1711324800000,0.58841,0.723,0.56756,0.70074,164230698.0,2024-03-25
1711411200000,0.70088,0.845,0.68264,0.8093,170964619.0,2024-03-26
1711497600000,0.80929,0.84616,0.72392,0.73141,85075231.0,2024-03-27
1711584000000,0.73142,0.78392,0.71338,0.72313,37624275.0,2024-03-28
1711670400000,0.72299,0.738,0.69301,0.7043,21984489.0,2024-03-29
1711756800000,0.70462,0.74,0.68044,0.6853,28560923.0,2024-03-30
1711843200000,0.68535,0.75985,0.68,0.71877,31563634.0,2024-03-31
1711929600000,0.71933,0.72002,0.6347,0.66875,27901892.0,2024-04-01
1712016000000,0.66876,0.67,0.58274,0.66631,36965006.0,2024-04-02
1712102400000,0.66631,0.69282,0.62305,0.66687,38629976.0,2024-04-03
1712188800000,0.66686,0.72418,0.652,0.6726,31575921.0,2024-04-04
1712275200000,0.6726,0.74717,0.63059,0.70842,37829815.0,2024-04-05
1712361600000,0.70841,0.74086,0.64911,0.68092,29358392.0,2024-04-06
1712448000000,0.68092,0.72814,0.66312,0.726,18272030.0,2024-04-07
1712534400000,0.726,0.84846,0.71083,0.77388,82943133.0,2024-04-08
1712620800000,0.77388,0.83654,0.77188,0.79669,50562218.0,2024-04-09
1712707200000,0.79687,0.91895,0.744,0.90287,66939286.0,2024-04-10
1712793600000,0.90287,1.04651,0.85358,1.0001,79356559.29,2024-04-11
1712880000000,1.00001,1.03462,0.84846,0.90788,74500853.0,2024-04-12
1712966400000,0.90821,0.9333,0.634,0.73262,70021463.0,2024-04-13
1713052800000,0.73217,0.75003,0.64431,0.72205,44923901.0,2024-04-14
1713139200000,0.72207,0.91868,0.69104,0.88594,81684495.0,2024-04-15
1713225600000,0.88611,0.91,0.76189,0.7624,56248832.0,2024-04-16
1713312000000,0.76267,0.77536,0.66801,0.68054,39738148.0,2024-04-17
1713398400000,0.68091,0.71598,0.65542,0.67342,24991748.0,2024-04-18
1713484800000,0.6731,0.74796,0.59102,0.71344,35275608.0,2024-04-19
1713571200000,0.71349,0.74,0.67876,0.72909,18499375.0,2024-04-20
1713657600000,0.72868,0.733,0.67604,0.69598,18746054.0,2024-04-21
1713744000000,0.69597,0.78,0.69286,0.7123,30848256.0,2024-04-22
1713830400000,0.7123,0.7184,0.6651,0.6728,15932468.0,2024-04-23
1713916800000,0.673,0.7442,0.6588,0.6681,23082058.0,2024-04-24
1714003200000,0.6681,0.748,0.63342,0.7272,25205109.0,2024-04-25
1714089600000,0.7269,0.7343,0.6856,0.6904,16704370.0,2024-04-26
1714176000000,0.6907,0.7609,0.6585,0.7598,23491686.0,2024-04-27
1714262400000,0.7599,0.8,0.7502,0.7753,27486766.0,2024-04-28
1714348800000,0.7753,0.81991,0.6931,0.7335,37109227.0,2024-04-29
1714435200000,0.7335,0.7466,0.6467,0.6555,20354180.0,2024-04-30
1714521600000,0.6553,0.6822,0.6031,0.652,25937816.0,2024-05-01
1714608000000,0.6517,0.6621,0.6262,0.6583,13983036.0,2024-05-02
1714694400000,0.6583,0.765,0.6355,0.7569,34729473.0,2024-05-03
1714780800000,0.7568,0.8116,0.7558,0.786,32501329.0,2024-05-04
1714867200000,0.7861,0.8029,0.7624,0.7776,13965092.0,2024-05-05
1714953600000,0.7776,0.81,0.7352,0.7652,24228326.0,2024-05-06
1715040000000,0.7654,0.778,0.7292,0.7344,16580357.0,2024-05-07
1715126400000,0.7338,0.7465,0.71,0.7169,10273565.0,2024-05-08
1715212800000,0.7168,0.7461,0.7043,0.7176,9166520.0,2024-05-09
1715299200000,0.7176,0.734,0.6731,0.689,13191199.0,2024-05-10
1715385600000,0.6889,0.7269,0.6747,0.7014,7600324.0,2024-05-11
1715472000000,0.7014,0.7087,0.6827,0.6889,4135633.0,2024-05-12
1715558400000,0.6889,0.714,0.6629,0.7034,8457147.0,2024-05-13
1715644800000,0.7035,0.728,0.6784,0.6812,9034167.0,2024-05-14
1715731200000,0.6811,0.7499,0.6687,0.7252,11404564.0,2024-05-15
1715817600000,0.7251,0.7448,0.6914,0.7034,6160475.0,2024-05-16
1715904000000,0.7037,0.7744,0.7034,0.7321,11635478.0,2024-05-17
1715990400000,0.7329,0.7547,0.7309,0.737,5833803.0,2024-05-18
1716076800000,0.7371,0.75,0.7008,0.706,4530540.0,2024-05-19
1716163200000,0.7058,0.7531,0.69,0.7509,9460145.0,2024-05-20
1716249600000,0.7507,0.7626,0.7214,0.734,8984237.0,2024-05-21
1716336000000,0.734,0.7346,0.6953,0.6998,9216773.0,2024-05-22
1716422400000,0.6994,0.7138,0.6288,0.6587,16817733.0,2024-05-23
1716508800000,0.6584,0.6833,0.6398,0.6547,9386417.0,2024-05-24
