timestamp,open,high,low,close,volume,date
1716595200000,0.6547,0.6853,0.6526,0.6691,6920043.0,2024-05-25
1716681600000,0.6691,0.674,0.6551,0.6687,5458515.0,2024-05-26
1716768000000,0.6685,0.7,0.665,0.6804,10737845.0,2024-05-27
1716854400000,0.6805,0.6845,0.649,0.6709,8925479.0,2024-05-28
1716940800000,0.6708,0.6879,0.662,0.6666,7101997.0,2024-05-29
1717027200000,0.6664,0.688,0.63,0.6827,11758516.0,2024-05-30
1717113600000,0.6826,0.7357,0.6677,0.7315,17734487.0,2024-05-31
1717200000000,0.7315,0.8498,0.7255,0.8011,49404622.0,2024-06-01
1717286400000,0.8016,0.9455,0.7791,0.8797,59510885.0,2024-06-02
1717372800000,0.8794,0.9849,0.8,0.9227,64019790.0,2024-06-03
1717459200000,0.9227,0.9548,0.8773,0.9191,19639316.0,2024-06-04
1717545600000,0.9191,1.0,0.9038,0.9239,31434545.0,2024-06-05
1717632000000,0.9239,0.9585,0.8926,0.917,14710915.0,2024-06-06
1717718400000,0.9166,0.9648,0.8,0.9105,19772690.0,2024-06-07
1717804800000,0.9103,0.9529,0.886,0.918,21776334.0,2024-06-08
1717891200000,0.9179,1.04,0.8948,1.0336,50025274.0,2024-06-09
1717977600000,1.0334,1.099,1.0055,1.0323,42482237.72,2024-06-10
1718064000000,1.0325,1.0413,0.87,0.8739,31638905.0,2024-06-11
1718150400000,0.8741,0.9113,0.8304,0.8533,28039456.0,2024-06-12
1718236800000,0.8535,0.8799,0.801,0.8491,15639895.0,2024-06-13
1718323200000,0.8495,0.8691,0.7603,0.765,14451371.0,2024-06-14
1718409600000,0.765,0.7857,0.7428,0.7567,9801996.0,2024-06-15
1718496000000,0.7568,0.778,0.7415,0.7504,6481612.0,2024-06-16
1718582400000,0.7497,0.7571,0.6864,0.7038,9771920.0,2024-06-17
1718668800000,0.7048,0.7117,0.6364,0.6724,16004765.0,2024-06-18
1718755200000,0.6725,0.75,0.6612,0.7381,14331397.0,2024-06-19
1718841600000,0.7381,0.7598,0.7055,0.7114,10384295.0,2024-06-20
1718928000000,0.7118,0.7194,0.6703,0.7019,6447051.0,2024-06-21
1719014400000,0.7008,0.7239,0.6802,0.6806,4565500.0,2024-06-22
1719100800000,0.6803,0.6872,0.6513,0.6555,7040989.0,2024-06-23
1719187200000,0.6554,0.72,0.629,0.7169,11010429.0,2024-06-24
1719273600000,0.717,0.7641,0.7078,0.7461,11138304.0,2024-06-25
1719360000000,0.7461,0.762,0.7033,0.7145,7556211.0,2024-06-26
1719446400000,0.7146,0.7474,0.7051,0.706,5120721.0,2024-06-27
1719532800000,0.7059,0.7499,0.6976,0.7054,7286401.0,2024-06-28
1719619200000,0.7055,0.7466,0.7039,0.7116,4838529.0,2024-06-29
1719705600000,0.7113,0.785,0.7027,0.7816,12220455.0,2024-06-30
1719792000000,0.7816,0.8392,0.7646,0.832,8967920.0,2024-07-01
1719878400000,0.8324,0.8484,0.8173,0.8383,8231653.0,2024-07-02
1719964800000,0.838,0.9011,0.6888,0.8986,57610750.0,2024-07-03
1720051200000,0.8984,0.905,0.739,0.7476,37848515.0,2024-07-04
1720137600000,0.7475,0.8244,0.6631,0.7892,27207574.0,2024-07-05
1720224000000,0.7892,0.909,0.7875,0.9081,16208288.0,2024-07-06
1720310400000,0.9085,0.925,0.8571,0.869,13430472.0,2024-07-07
1720396800000,0.8697,0.96,0.8361,0.9164,18490829.0,2024-07-08
1720483200000,0.916,0.9792,0.8745,0.9598,8673730.0,2024-07-09
1720569600000,0.9598,0.988,0.9286,0.9724,9758945.0,2024-07-10
1720656000000,0.9721,1.173,0.9482,1.0605,82742373.0,2024-07-11
1720742400000,1.0596,1.0924,0.9787,1.068,26110038.0,2024-07-12
1720828800000,1.068,1.092,1.0431,1.0682,9620181.0,2024-07-13
1720915200000,1.0679,1.1024,1.0223,1.078,9557510.0,2024-07-14
1721001600000,1.0783,1.25,1.0607,1.2362,28388604.19,2024-07-15
1721088000000,1.2361,1.41,1.2361,1.3001,26281163.99,2024-07-16
1721174400000,1.3,1.3194,1.2521,1.2942,10520146.0,2024-07-17
1721260800000,1.2942,1.3321,1.2629,1.2965,8022882.0,2024-07-18
1721347200000,1.2965,1.2985,1.2158,1.2823,8731195.0,2024-07-19
1721433600000,1.2819,1.404,1.2563,1.3344,12589332.0,2024-07-20
1721520000000,1.3346,1.4162,1.2697,1.3875,7615406.0,2024-07-21
1721606400000,1.3875,1.3877,1.2791,1.2883,5386785.0,2024-07-22
1721692800000,1.2882,1.3226,1.2289,1.2595,5320574.0,2024-07-23
1721779200000,1.2592,1.279,1.2114,1.2202,4345800.0,2024-07-24
1721865600000,1.2204,1.2545,1.1514,1.2012,6873002.0,2024-07-25
1721952000000,1.2012,1.2167,1.1788,1.1985,5119177.0,2024-07-26
1722038400000,1.1982,1.229,1.1168,1.1998,9582146.0,2024-07-27
1722124800000,1.1996,1.2016,1.1418,1.1501,3496056.0,2024-07-28
1722211200000,1.1502,1.1829,1.1444,1.1722,3241939.0,2024-07-29
1722297600000,1.1724,1.2291,1.163,1.1847,6214405.0,2024-07-30
1722384000000,1.1847,1.2028,1.1333,1.1644,4270334.0,2024-07-31
1722470400000,1.1636,1.2341,1.1102,1.23,7094841.0,2024-08-01
1722556800000,1.2299,1.256,1.1322,1.1421,9715179.0,2024-08-02
1722643200000,1.1422,1.1815,1.025,1.0455,10894809.0,2024-08-03
1722729600000,1.0454,1.0906,0.9645,0.9807,10562504.0,2024-08-04
1722816000000,0.9808,1.0519,0.8542,1.0207,29497503.0,2024-08-05
1722902400000,1.0207,1.074,0.9927,1.0289,10430168.0,2024-08-06
1722988800000,1.0282,1.0825,0.9628,0.9682,8075034.0,2024-08-07
1723075200000,0.9681,1.0623,0.9396,1.0373,20073656.0,2024-08-08
1723161600000,1.0373,1.0508,0.9476,0.9936,8146156.0,2024-08-09
1723248000000,0.9937,1.0866,0.9854,1.0745,9055278.0,2024-08-10
1723334400000,1.075,1.0918,0.9819,0.9895,5922901.0,2024-08-11
1723420800000,0.9893,1.0034,0.9183,0.937,10962406.0,2024-08-12
1723507200000,0.9373,0.9923,0.9231,0.9748,7120287.0,2024-08-13
1723593600000,0.975,1.0027,0.9467,0.9753,5958638.0,2024-08-14
1723680000000,0.9748,0.9997,0.9178,0.9396,4874409.0,2024-08-15
1723766400000,0.9386,0.968,0.9053,0.9218,6250033.0,2024-08-16
1723852800000,0.9218,0.9322,0.8842,0.9248,3858420.0,2024-08-17
1723939200000,0.9252,0.9262,0.8605,0.8633,7934202.0,2024-08-18
1724025600000,0.8631,0.8931,0.8503,0.8837,6213640.0,2024-08-19
1724112000000,0.884,0.8999,0.8326,0.8491,6340068.0,2024-08-20
1724198400000,0.8493,0.904,0.8411,0.8967,4746044.0,2024-08-21
1724284800000,0.8975,0.91,0.8745,0.9026,2893366.0,2024-08-22
1724371200000,0.9027,1.0234,0.9002,1.0052,7436781.0,2024-08-23
1724457600000,1.0054,1.0674,0.9919,1.0193,6043688.0,2024-08-24
1724544000000,1.0193,1.02,0.9568,0.96,4355388.0,2024-08-25
1724630400000,0.9604,0.9698,0.9066,0.9097,3615627.0,2024-08-26
1724716800000,0.9096,0.9418,0.8662,0.8855,3896338.0,2024-08-27
1724803200000,0.8853,0.93,0.8698,0.8841,4685332.0,2024-08-28
1724889600000,0.8837,0.9635,0.882,0.9142,4037948.0,2024-08-29
1724976000000,0.9143,0.9491,0.8787,0.9274,4064145.0,2024-08-30
1725062400000,0.9276,0.9498,0.8984,0.9088,1914859.0,2024-08-31
1725148800000,0.909,0.9218,0.87,0.8796,3546521.0,2024-09-01
1725235200000,0.8788,1.0144,0.87,0.992,6016616.0,2024-09-02
1725321600000,0.9923,1.0055,0.9522,0.9537,8513048.0,2024-09-03
1725408000000,0.9537,1.0283,0.929,0.9682,6775587.0,2024-09-04
1725494400000,0.9681,0.9768,0.89,0.9134,7337272.0,2024-09-05
1725580800000,0.9135,0.9499,0.8646,0.8952,7771892.0,2024-09-06
1725667200000,0.8944,0.8985,0.8543,0.8633,4079073.0,2024-09-07
1725753600000,0.8633,0.8915,0.8428,0.8806,3217218.0,2024-09-08
1725840000000,0.8816,0.998,0.8768,0.9704,9124753.0,2024-09-09
1725926400000,0.9708,1.062,0.9638,1.0526,12001427.0,2024-09-10
1726012800000,1.0529,1.095,1.0003,1.0691,10026124.0,2024-09-11
1726099200000,1.0695,1.1672,1.0632,1.1621,10416452.0,2024-09-12
1726185600000,1.1615,1.1754,1.1145,1.127,10904336.0,2024-09-13
1726272000000,1.1276,1.1306,1.084,1.0972,6108164.0,2024-09-14
1726358400000,1.0972,1.1163,1.0642,1.0728,5044374.0,2024-09-15
1726444800000,1.0725,1.0907,1.0412,1.0585,4338385.0,2024-09-16
1726531200000,1.0585,1.0844,1.0414,1.0502,4291073.0,2024-09-17
1726617600000,1.0499,1.15,1.0282,1.1488,5658719.0,2024-09-18
1726704000000,1.149,1.1916,1.0995,1.1183,6844635.0,2024-09-19
1726790400000,1.1182,1.217,1.1042,1.1633,7372165.0,2024-09-20
1726876800000,1.1633,1.1878,1.1335,1.1748,4199391.0,2024-09-21
1726963200000,1.1751,1.1796,1.1072,1.1427,3016217.0,2024-09-22
1727049600000,1.1429,1.2093,1.118,1.1741,5172533.0,2024-09-23
1727136000000,1.1744,1.1836,1.1245,1.1566,4801307.0,2024-09-24
1727222400000,1.1571,1.24,1.129,1.1858,8068979.0,2024-09-25
1727308800000,1.1852,1.273,1.175,1.2516,7631978.0,2024-09-26
1727395200000,1.2516,1.2679,1.2165,1.2239,4237006.0,2024-09-27
1727481600000,1.2239,1.2513,1.2139,1.2369,3227855.0,2024-09-28
1727568000000,1.2373,1.2486,1.2105,1.2254,2261174.0,2024-09-29
1727654400000,1.226,1.2517,1.21,1.2151,4371782.0,2024-09-30
1727740800000,1.2148,1.2673,1.1781,1.2391,12364843.0,2024-10-01
1727827200000,1.2368,1.3166,1.223,1.2779,14662619.0,2024-10-02
1727913600000,1.2783,1.3002,1.2114,1.2844,7356232.0,2024-10-03
1728000000000,1.2848,1.389,1.249,1.3629,8995567.0,2024-10-04
1728086400000,1.3629,1.3774,1.3277,1.3464,7196424.0,2024-10-05
1728172800000,1.3468,1.415,1.3304,1.3717,6282866.0,2024-10-06
1728259200000,1.3715,1.4746,1.355,1.3819,9470231.76,2024-10-07
1728345600000,1.3835,1.4278,1.356,1.3728,4968807.0,2024-10-08
1728432000000,1.3722,1.4221,1.3059,1.3766,10481209.0,2024-10-09
1728518400000,1.3763,1.453,1.3231,1.4358,11236663.0,2024-10-10
1728604800000,1.4358,1.4936,1.4165,1.4352,7297896.0,2024-10-11
1728691200000,1.435,1.55,1.4315,1.4635,8062202.0,2024-10-12
1728777600000,1.4635,1.4997,1.4223,1.4975,8029128.0,2024-10-13
1728864000000,1.4981,1.625,1.4471,1.5918,13926482.96,2024-10-14
1728950400000,1.5919,1.6195,1.53,1.5572,8703302.0,2024-10-15
1729036800000,1.5571,1.5735,1.5064,1.5482,3850207.0,2024-10-16
1729123200000,1.548,1.5767,1.4838,1.5643,4781252.0,2024-10-17
1729209600000,1.5649,1.5912,1.5214,1.524,4986013.0,2024-10-18
1729296000000,1.5238,1.5466,1.4956,1.5003,2978386.0,2024-10-19
1729382400000,1.5007,1.5175,1.4822,1.4994,2756960.0,2024-10-20
1729468800000,1.4994,1.513,1.425,1.4656,6013846.0,2024-10-21
1729555200000,1.4639,1.4748,1.4135,1.435,3158064.0,2024-10-22
1729641600000,1.435,1.4377,1.3595,1.3748,4873660.0,2024-10-23
1729728000000,1.3748,1.4189,1.3291,1.3434,4295234.0,2024-10-24
1729814400000,1.3433,1.35,1.2205,1.2728,10785383.0,2024-10-25
1729900800000,1.2718,1.3096,1.2599,1.2665,3926231.0,2024-10-26
1729987200000,1.2668,1.53,1.2606,1.47,13802257.0,2024-10-27
1730073600000,1.47,1.4737,1.3301,1.3582,13979269.0,2024-10-28
1730160000000,1.3586,1.4029,1.3447,1.3914,10986965.0,2024-10-29
1730246400000,1.3915,1.4977,1.3825,1.4306,10518435.0,2024-10-30
1730332800000,1.4305,1.442,1.3813,1.4009,9378009.0,2024-10-31
1730419200000,1.4007,1.498,1.3648,1.435,9406426.0,2024-11-01
1730505600000,1.4348,1.4545,1.3707,1.382,4214443.0,2024-11-02
1730592000000,1.3823,1.39,1.3072,1.3465,4926658.0,2024-11-03
1730678400000,1.3463,1.3662,1.257,1.2758,5352188.0,2024-11-04
1730764800000,1.2767,1.3307,1.2705,1.3043,3339676.0,2024-11-05
1730851200000,1.3051,1.4372,1.303,1.4302,10983039.0,2024-11-06
1730937600000,1.4296,1.485,1.3976,1.4044,9002948.0,2024-11-07
1731024000000,1.4046,1.4211,1.3508,1.3734,6248789.0,2024-11-08
1731110400000,1.3734,1.4272,1.3513,1.4149,4512336.0,2024-11-09
1731196800000,1.4158,1.5333,1.3773,1.438,15211373.0,2024-11-10
1731283200000,1.4381,1.5211,1.3652,1.5045,17511445.0,2024-11-11
1731369600000,1.5044,1.6319,1.3056,1.5262,28852566.0,2024-11-12
1731456000000,1.5261,1.5379,1.3551,1.3912,18819567.0,2024-11-13
1731542400000,1.3912,1.8578,1.3869,1.6844,51903494.36,2024-11-14
1731628800000,1.6839,2.4965,1.5527,2.456,63971406.24,2024-11-15
1731715200000,2.4576,2.7554,2.1851,2.5693,86566813.29,2024-11-16
1731801600000,2.569,4.3592,2.5397,4.2327,92156283.0,2024-11-17
1731888000000,4.2336,4.5352,3.6575,3.7889,73847355.0,2024-11-18
1731974400000,3.7916,4.409,3.7675,3.8537,36858502.0,2024-11-19
1732060800000,3.8527,4.0595,3.6117,3.8017,25982995.0,2024-11-20
1732147200000,3.8023,3.9649,3.4153,3.7213,25733372.0,2024-11-21
1732233600000,3.72,4.084,3.5665,3.8326,28710609.0,2024-11-22
1732320000000,3.8333,3.99,3.596,3.6634,15989225.0,2024-11-23
1732406400000,3.6633,3.8615,3.5339,3.6318,13190978.0,2024-11-24
1732492800000,3.6347,3.7199,3.3652,3.4932,11590392.0,2024-11-25
1732579200000,3.4926,3.8164,3.4433,3.6494,21214576.0,2024-11-26
1732665600000,3.6489,3.7657,3.478,3.5135,9510273.0,2024-11-27
1732752000000,3.5126,3.625,3.3901,3.4755,7084284.0,2024-11-28
1732838400000,3.4754,3.673,3.4305,3.4711,9621288.0,2024-11-29
1732924800000,3.4704,3.8721,3.3966,3.5655,12525426.0,2024-11-30
1733011200000,3.5645,3.6044,3.45,3.509,7724555.0,2024-12-01
1733097600000,3.509,3.7082,3.2742,3.5934,17988687.0,2024-12-02
1733184000000,3.5934,4.1698,3.48,3.9297,31321847.0,2024-12-03
1733270400000,3.9297,4.0333,3.713,3.8098,11454464.0,2024-12-04
1733356800000,3.8098,4.2465,3.73,3.8927,12128437.0,2024-12-05
1733443200000,3.8927,4.1933,3.88,3.9655,8958962.0,2024-12-06
1733529600000,3.9659,3.9856,3.8601,3.9812,3814169.0,2024-12-07
1733616000000,3.9822,4.2042,3.9001,4.1753,10409728.0,2024-12-08
1733702400000,4.1753,4.29,3.0101,3.5535,24057030.0,2024-12-09
1733788800000,3.5536,4.1484,3.4065,4.0162,21284733.0,2024-12-10
1733875200000,4.017,4.6319,3.8614,4.2637,22584775.0,2024-12-11
1733961600000,4.2637,4.3295,4.0022,4.0244,8249768.0,2024-12-12
1734048000000,4.0242,4.094,3.835,3.8958,5892988.0,2024-12-13
1734134400000,3.8961,4.0586,3.8162,3.8825,6745165.0,2024-12-14
1734220800000,3.8827,3.9258,3.7629,3.8839,6891112.0,2024-12-15
1734307200000,3.8838,4.0998,3.8715,3.9348,13585804.0,2024-12-16
1734393600000,3.9369,4.1431,3.65,4.0071,8262217.0,2024-12-17
1734480000000,4.0095,4.1257,3.9095,3.9224,8667828.0,2024-12-18
1734566400000,3.9219,4.2057,3.6755,3.9826,20959731.0,2024-12-19
1734652800000,3.9809,4.0767,3.4142,3.8436,15946507.0,2024-12-20
1734739200000,3.8449,3.9888,3.6035,3.6847,7920321.0,2024-12-21
1734825600000,3.6862,3.8049,3.5142,3.6997,5235688.0,2024-12-22
1734912000000,3.6999,3.8431,3.4734,3.7752,6008643.0,2024-12-23
1734998400000,3.7752,3.8191,3.6975,3.8074,3208808.0,2024-12-24
1735084800000,3.8078,3.937,3.7117,3.78,2961196.0,2024-12-25
1735171200000,3.78,3.8035,3.6001,3.654,3377959.0,2024-12-26
1735257600000,3.6546,3.7828,3.567,3.6837,2542210.0,2024-12-27
1735344000000,3.6837,3.7931,3.6608,3.6945,2076627.0,2024-12-28
1735430400000,3.6946,3.8405,3.6224,3.6539,3228479.0,2024-12-29
1735516800000,3.6535,3.7157,3.3996,3.4553,3973086.0,2024-12-30
1735603200000,3.4544,3.9484,3.4539,3.8324,5846919.0,2024-12-31
1735689600000,3.8331,3.8932,3.7551,3.7786,2314511.0,2025-01-01
1735776000000,3.7789,3.961,3.7548,3.8835,3121968.0,2025-01-02
1735862400000,3.8848,3.9991,3.7752,3.9419,2759669.0,2025-01-03
1735948800000,3.9428,4.0189,3.8375,3.9733,2943140.0,2025-01-04
1736035200000,3.9742,4.0179,3.8667,3.921,2523506.0,2025-01-05
1736121600000,3.9215,4.0978,3.8805,4.0968,3245820.0,2025-01-06
1736208000000,4.0972,4.0978,3.8,3.8578,4034577.0,2025-01-07
1736294400000,3.8552,4.0494,3.7968,4.0302,6406919.0,2025-01-08
1736380800000,4.0303,4.0334,3.681,3.8384,7868580.0,2025-01-09
1736467200000,3.8387,4.1537,3.8385,3.9983,10258860.0,2025-01-10
1736553600000,3.9985,4.0328,3.856,3.893,2297167.0,2025-01-11
1736640000000,3.8932,3.997,3.7449,3.7717,2277593.0,2025-01-12
1736726400000,3.7717,3.8417,3.5684,3.8346,6411442.0,2025-01-13
1736812800000,3.8359,3.8362,3.6585,3.6903,3187638.0,2025-01-14
1736899200000,3.6909,3.9294,3.6651,3.8908,5166950.0,2025-01-15
1736985600000,3.8912,3.9888,3.7897,3.8286,3710216.0,2025-01-16
1737072000000,3.8287,3.9476,3.7659,3.8197,3736478.0,2025-01-17
1737158400000,3.8204,3.885,3.6562,3.7789,5500222.0,2025-01-18
1737244800000,3.7796,3.894,3.5238,3.5965,7806624.0,2025-01-19
1737331200000,3.5963,3.8843,3.4889,3.6086,9447402.0,2025-01-20
1737417600000,3.6088,3.7447,3.4626,3.6635,3516319.0,2025-01-21
1737504000000,3.6627,3.7405,3.4256,3.6983,5393722.0,2025-01-22
1737590400000,3.6985,3.7275,3.5324,3.6612,3546652.0,2025-01-23
1737676800000,3.6605,3.739,3.4932,3.512,2791895.0,2025-01-24
1737763200000,3.5117,4.0694,3.173,4.0618,11392620.0,2025-01-25
1737849600000,4.0623,5.1047,4.0297,4.7108,37283658.0,2025-01-26
1737936000000,4.7108,4.9631,4.4438,4.6724,26985950.0,2025-01-27
1738022400000,4.6724,4.8005,4.369,4.5066,12968725.0,2025-01-28
1738108800000,4.5065,4.7299,4.426,4.65,10198030.0,2025-01-29
1738195200000,4.65,5.95,4.6412,5.6325,32651881.0,2025-01-30
1738281600000,5.6332,5.6788,5.1664,5.3288,11101712.0,2025-01-31
1738368000000,5.3282,5.497,5.2013,5.2211,7954886.0,2025-02-01
1738454400000,5.2217,5.3178,4.8117,4.9428,12996844.0,2025-02-02
1738540800000,4.9429,6.295,4.4,6.0637,38046056.0,2025-02-03
1738627200000,6.0641,6.2452,5.6775,5.7948,14258383.0,2025-02-04
1738713600000,5.7949,6.0117,5.644,5.7896,8063018.0,2025-02-05
1738800000000,5.7897,5.9793,5.532,5.8522,15368507.0,2025-02-06
1738886400000,5.8522,6.485,5.6957,6.014,16766647.0,2025-02-07
1738972800000,6.0132,6.0349,5.7945,5.8593,8457116.0,2025-02-08
1739059200000,5.859,6.2349,5.6971,6.1507,12403466.0,2025-02-09
1739145600000,6.1523,6.2988,6.0183,6.0714,10748271.0,2025-02-10
1739232000000,6.0714,6.1322,5.8002,5.8031,9355244.0,2025-02-11
1739318400000,5.8031,5.9843,5.5999,5.8005,14715832.0,2025-02-12
1739404800000,5.8005,5.975,5.27,5.8512,12153091.0,2025-02-13
1739491200000,5.8504,7.479,5.4035,7.0473,17387538.0,2025-02-14
1739577600000,7.0476,8.2,6.8698,7.5619,34131623.0,2025-02-15
1739664000000,7.5633,7.7783,7.2857,7.4261,8344406.0,2025-02-16
1739750400000,7.426,7.5802,7.2168,7.233,4226439.0,2025-02-17
1739836800000,7.2333,7.7,7.0977,7.5977,6736940.0,2025-02-18
1739923200000,7.5976,7.72,7.4424,7.6104,13606311.0,2025-02-19
1740009600000,7.6104,8.4604,7.2533,8.0289,11160988.0,2025-02-20
1740096000000,8.0288,8.078,7.4007,7.565,8307825.0,2025-02-21
1740182400000,7.5669,8.2649,7.43,8.2468,10481807.0,2025-02-22
1740268800000,8.2471,9.1733,8.1776,8.4984,14543596.0,2025-02-23
1740355200000,8.498,8.6904,7.9764,8.0297,10749607.0,2025-02-24
1740441600000,8.0288,8.475,7.4458,7.7553,9149808.0,2025-02-25
1740528000000,7.7556,7.9039,7.0426,7.1136,7420511.0,2025-02-26
1740614400000,7.1145,7.7857,7.0072,7.4253,4365756.0,2025-02-27
1740700800000,7.4247,7.7215,7.0697,7.5392,5239375.0,2025-02-28
1740787200000,7.5399,7.6904,7.3953,7.5931,1985048.0,2025-03-01
1740873600000,7.5931,8.2304,7.3531,7.6432,4699823.0,2025-03-02
1740960000000,7.6428,7.96,7.0144,7.1623,4290651.0,2025-03-03
1741046400000,7.1627,7.2992,6.5712,7.1736,6206822.0,2025-03-04
1741132800000,7.1733,7.3499,6.841,7.1001,3923885.0,2025-03-05
1741219200000,7.1,7.408,6.8156,6.8266,3968571.0,2025-03-06
1741305600000,6.8275,6.8492,6.452,6.5739,2694988.0,2025-03-07
1741392000000,6.5728,6.7748,6.4652,6.5376,1704006.0,2025-03-08
1741478400000,6.537,6.7479,5.9832,6.1764,4682054.0,2025-03-09
1741564800000,6.1764,6.38,5.85,6.2892,5945962.0,2025-03-10
1741651200000,6.2892,6.4694,6.1655,6.3123,4086306.0,2025-03-11
1741737600000,6.3118,6.6512,6.2381,6.5248,2308801.0,2025-03-12
1741824000000,6.5247,6.5661,6.2833,6.3145,1299061.0,2025-03-13
1741910400000,6.3147,6.37,6.15,6.2561,1781643.0,2025-03-14
1741996800000,6.2564,6.6498,6.2382,6.6224,3488748.0,2025-03-15
1742083200000,6.6229,6.8748,6.5118,6.7582,5863870.0,2025-03-16
1742169600000,6.7581,7.065,6.7378,7.0006,5293455.0,2025-03-17
1742256000000,6.9993,7.1106,6.7902,7.0341,5444661.0,2025-03-18
1742342400000,7.0315,7.094,6.7195,6.9115,3782635.0,2025-03-19
1742428800000,6.9115,7.07,6.5656,6.615,4193186.0,2025-03-20
1742515200000,6.6155,6.6684,6.1785,6.1908,2032907.0,2025-03-21
1742601600000,6.1918,6.4673,6.1205,6.2752,1907142.0,2025-03-22
1742688000000,6.2749,6.8984,6.2421,6.4506,2501029.0,2025-03-23
