timestamp,open,high,low,close,volume,date
1742774400000,6.4517,7.0192,6.3192,6.8487,3356440.0,2025-03-24
1742860800000,6.85,6.8699,6.62,6.8372,1707624.0,2025-03-25
1742947200000,6.8364,6.8634,6.4302,6.5389,2264437.0,2025-03-26
1743033600000,6.5388,6.6793,6.4473,6.487,1640750.0,2025-03-27
1743120000000,6.4871,6.5028,6.2151,6.3169,1314928.0,2025-03-28
1743206400000,6.3163,6.3422,6.1536,6.2064,846852.0,2025-03-29
1743292800000,6.2073,6.412,6.1626,6.256,1256526.0,2025-03-30
1743379200000,6.2558,6.3556,6.1064,6.218,1304071.0,2025-03-31
1743465600000,6.2189,6.3995,6.2118,6.3316,1448476.0,2025-04-01
1743552000000,6.3315,6.541,6.1158,6.2828,2421951.0,2025-04-02
1743638400000,6.2822,6.4555,6.2233,6.4239,2784617.0,2025-04-03
1743724800000,6.4239,6.4579,6.25,6.2815,2244689.0,2025-04-04
1743811200000,6.2825,6.3345,6.185,6.285,813592.0,2025-04-05
1743897600000,6.285,6.2995,5.6386,5.742,2886584.0,2025-04-06
1743984000000,5.7418,6.5031,5.7102,6.2839,5843162.0,2025-04-07
1744070400000,6.2833,6.45,6.1156,6.2137,3451976.0,2025-04-08
1744156800000,6.2137,6.868,6.0875,6.7973,7300316.0,2025-04-09
1744243200000,6.7958,6.827,6.2502,6.418,5659411.0,2025-04-10
1744329600000,6.4178,6.4909,6.3467,6.4002,3077759.0,2025-04-11
1744416000000,6.4003,6.465,6.2223,6.2606,2335396.0,2025-04-12
1744502400000,6.2607,6.3501,0.37,1.0092,470191646.0,2025-04-13
1744588800000,1.009,1.1,0.4646,0.5969,647238892.0,2025-04-14
1744675200000,0.5969,0.9998,0.5579,0.7995,480443318.0,2025-04-15
1744761600000,0.7994,0.824,0.6914,0.7086,212195884.0,2025-04-16
1744848000000,0.7086,0.7182,0.6157,0.652,117929835.1,2025-04-17
1744934400000,0.6519,0.717,0.6152,0.635,130077136.9,2025-04-18
1745020800000,0.635,0.6488,0.5824,0.6031,78647521.2,2025-04-19
1745107200000,0.6031,0.6134,0.5366,0.5451,100393764.8,2025-04-20
1745193600000,0.545,0.6081,0.4872,0.5136,218502155.4,2025-04-21
1745280000000,0.5136,0.556,0.5039,0.5487,104416867.4,2025-04-22
1745366400000,0.5488,0.5839,0.5242,0.5346,92976325.4,2025-04-23
1745452800000,0.5346,0.5349,0.505,0.5216,50112448.3,2025-04-24
1745539200000,0.5217,0.543,0.49,0.5154,69659358.5,2025-04-25
1745625600000,0.5155,0.5259,0.5064,0.5204,46176756.1,2025-04-26
1745712000000,0.5204,0.5866,0.4931,0.545,93484961.6,2025-04-27
1745798400000,0.545,0.5542,0.5114,0.5321,66909990.0,2025-04-28
1745884800000,0.532,0.5412,0.4545,0.4931,71705456.8,2025-04-29
1745971200000,0.4931,0.5063,0.4629,0.4862,66463686.1,2025-04-30
1746057600000,0.4862,0.4934,0.4323,0.4517,63573842.7,2025-05-01
1746144000000,0.4516,0.4584,0.4107,0.4209,78501887.1,2025-05-02
1746230400000,0.4211,0.4447,0.4088,0.4232,63584206.2,2025-05-03
1746316800000,0.4233,0.4249,0.3822,0.3904,53857190.7,2025-05-04
1746403200000,0.3903,0.4095,0.369,0.3952,80743394.0,2025-05-05
1746489600000,0.3953,0.4215,0.375,0.39,89922156.8,2025-05-06
1746576000000,0.3901,0.3944,0.351,0.359,63378424.2,2025-05-07
1746662400000,0.3591,0.3771,0.3571,0.3737,69542075.8,2025-05-08
1746748800000,0.3737,0.3944,0.3606,0.383,79009905.3,2025-05-09
1746835200000,0.3831,0.5177,0.3721,0.4707,245461628.0,2025-05-10
1746921600000,0.4706,0.4708,0.412,0.4213,102135436.8,2025-05-11
1747008000000,0.4213,0.4691,0.4053,0.4277,102201245.0,2025-05-12
1747094400000,0.4277,0.4485,0.4089,0.4441,51125642.5,2025-05-13
1747180800000,0.4442,0.4636,0.4174,0.4218,60548453.2,2025-05-14
1747267200000,0.4218,0.4297,0.3825,0.3951,58242827.1,2025-05-15
1747353600000,0.3952,0.4311,0.3709,0.3848,54513279.3,2025-05-16
1747440000000,0.3847,0.3865,0.3641,0.3746,38557376.4,2025-05-17
1747526400000,0.3747,0.3978,0.3712,0.3925,47976437.5,2025-05-18
1747612800000,0.3925,0.3939,0.3691,0.3898,32169422.9,2025-05-19
1747699200000,0.3898,0.3941,0.3733,0.3859,37359724.1,2025-05-20
1747785600000,0.3858,0.5092,0.3799,0.4119,278943720.8,2025-05-21
1747872000000,0.4121,0.4232,0.4053,0.4225,56862102.1,2025-05-22
1747958400000,0.4225,0.4402,0.3864,0.3895,83855149.8,2025-05-23
1748044800000,0.3895,0.4155,0.3886,0.4033,36676213.3,2025-05-24
1748131200000,0.4033,0.4149,0.3827,0.4023,40087971.9,2025-05-25
1748217600000,0.4023,0.4045,0.3863,0.3897,25900574.8,2025-05-26
1748304000000,0.3897,0.3959,0.37,0.3901,38347478.6,2025-05-27
1748390400000,0.3902,0.4017,0.3781,0.389,31866235.3,2025-05-28
1748476800000,0.389,0.3969,0.3718,0.3737,33915572.2,2025-05-29
1748563200000,0.3737,0.3769,0.291,0.299,131840054.7,2025-05-30
1748649600000,0.299,0.338,0.2983,0.3102,109337872.7,2025-05-31
1748736000000,0.3101,0.3236,0.3015,0.3186,32399609.6,2025-06-01
1748822400000,0.3187,0.3301,0.3067,0.3297,28152194.5,2025-06-02
1748908800000,0.3297,0.3378,0.3264,0.3292,27370227.0,2025-06-03
1748995200000,0.3291,0.3335,0.3102,0.3166,22441602.3,2025-06-04
1749081600000,0.3166,0.3171,0.2768,0.2811,47369680.0,2025-06-05
1749168000000,0.2811,0.3087,0.2787,0.2976,31595259.3,2025-06-06
1749254400000,0.2977,0.3101,0.2965,0.3032,14433646.3,2025-06-07
1749340800000,0.3032,0.307,0.2975,0.2993,12337792.7,2025-06-08
1749427200000,0.2993,0.3105,0.2963,0.3099,22089871.8,2025-06-09
1749513600000,0.31,0.3146,0.3019,0.3111,32538607.7,2025-06-10
1749600000000,0.3111,0.3229,0.2837,0.2906,48969727.8,2025-06-11
1749686400000,0.2906,0.292,0.2662,0.269,30928233.4,2025-06-12
1749772800000,0.269,0.2694,0.2427,0.2616,45165341.0,2025-06-13
1749859200000,0.2615,0.2844,0.258,0.264,48225091.7,2025-06-14
1749945600000,0.2641,0.2746,0.2554,0.262,19765780.2,2025-06-15
1750032000000,0.262,0.2705,0.2574,0.2583,22651064.7,2025-06-16
1750118400000,0.2583,0.2632,0.2449,0.2498,23389284.3,2025-06-17
1750204800000,0.2499,0.2615,0.2415,0.2516,20131552.4,2025-06-18
1750291200000,0.2517,0.2544,0.236,0.2437,24349476.1,2025-06-19
1750377600000,0.2437,0.2484,0.2267,0.2305,25265132.6,2025-06-20
1750464000000,0.2305,0.2375,0.2066,0.2147,25799310.9,2025-06-21
1750550400000,0.2148,0.2185,0.1936,0.2021,47479885.0,2025-06-22
1750636800000,0.2021,0.2227,0.1964,0.2218,46019828.9,2025-06-23
1750723200000,0.2219,0.2312,0.2163,0.221,32085892.5,2025-06-24
1750809600000,0.221,0.2217,0.2077,0.2103,26674382.0,2025-06-25
1750896000000,0.2103,0.2145,0.197,0.2007,24576278.1,2025-06-26
1750982400000,0.2008,0.207,0.1988,0.205,24376399.9,2025-06-27
1751068800000,0.2051,0.211,0.2009,0.2085,14458896.1,2025-06-28
1751155200000,0.2086,0.2279,0.2068,0.2175,45746828.9,2025-06-29
1751241600000,0.2175,0.2183,0.204,0.2098,21157123.8,2025-06-30
1751328000000,0.2098,0.2107,0.192,0.1974,26426629.5,2025-07-01
1751414400000,0.1974,0.2203,0.1954,0.2142,25095479.9,2025-07-02
1751500800000,0.2143,0.2336,0.2122,0.2168,65360028.1,2025-07-03
1751587200000,0.2167,0.2167,0.2038,0.2072,27280836.3,2025-07-04
1751673600000,0.2071,0.2092,0.2013,0.2047,11421678.6,2025-07-05
1751760000000,0.2048,0.2153,0.2018,0.2118,17196715.8,2025-07-06
1751846400000,0.2118,0.214,0.2027,0.207,17245420.7,2025-07-07
1751932800000,0.2069,0.2079,0.2002,0.2053,17236805.7,2025-07-08
1752019200000,0.2054,0.211,0.2012,0.2096,28050866.6,2025-07-09
1752105600000,0.2097,0.2236,0.2036,0.2214,42150144.9,2025-07-10
1752192000000,0.2214,0.2393,0.2175,0.2215,65811309.0,2025-07-11
1752278400000,0.2216,0.2247,0.2073,0.2179,38825840.5,2025-07-12
1752364800000,0.2179,0.2301,0.2148,0.2222,40718269.7,2025-07-13
1752451200000,0.2222,0.2501,0.2192,0.2412,120555896.1,2025-07-14
1752537600000,0.2413,0.2413,0.2228,0.2365,63217029.6,2025-07-15
1752624000000,0.2365,0.2417,0.2284,0.2363,46718624.8,2025-07-16
1752710400000,0.2363,0.2395,0.2233,0.2336,51181133.4,2025-07-17
1752796800000,0.2336,0.2458,0.2221,0.2284,53732428.5,2025-07-18
1752883200000,0.2284,0.2361,0.2212,0.2352,20741434.5,2025-07-19
1752969600000,0.2353,0.3971,0.2336,0.3576,458274907.1,2025-07-20
1753056000000,0.3574,0.3722,0.3209,0.3303,344141970.1,2025-07-21
1753142400000,0.3302,0.3401,0.2992,0.3145,116722239.8,2025-07-22
1753228800000,0.3144,0.32,0.2671,0.2781,112386190.4,2025-07-23
1753315200000,0.2782,0.284,0.2501,0.2652,64519616.0,2025-07-24
1753401600000,0.2653,0.2758,0.254,0.2745,57716785.6,2025-07-25
1753488000000,0.2744,0.3182,0.2743,0.2829,166521034.5,2025-07-26
1753574400000,0.2828,0.2891,0.2733,0.2809,48511942.8,2025-07-27
1753660800000,0.2809,0.2821,0.2569,0.2623,54494963.0,2025-07-28
1753747200000,0.2623,0.2734,0.2461,0.2537,54012477.6,2025-07-29
1753833600000,0.2537,0.2548,0.2344,0.2493,40262247.0,2025-07-30
1753920000000,0.2494,0.2635,0.2362,0.2373,42621564.7,2025-07-31
1754006400000,0.2373,0.2519,0.2251,0.2353,68416022.4,2025-08-01
1754092800000,0.2354,0.2408,0.2239,0.2367,41388367.4,2025-08-02
1754179200000,0.2366,0.2795,0.2333,0.2502,136846701.0,2025-08-03
1754265600000,0.2501,0.262,0.2446,0.2576,74856366.2,2025-08-04
1754352000000,0.2576,0.2697,0.2458,0.2518,58469145.4,2025-08-05
1754438400000,0.2518,0.283,0.2506,0.2791,127164277.8,2025-08-06
1754524800000,0.279,0.2816,0.269,0.2769,62131878.1,2025-08-07
1754611200000,0.2769,0.2857,0.2689,0.2803,54731154.1,2025-08-08
1754697600000,0.2804,0.289,0.2742,0.2817,46504058.9,2025-08-09
1754784000000,0.2817,0.2921,0.2691,0.2781,44677422.3,2025-08-10
1754870400000,0.278,0.3027,0.2623,0.2663,117883842.9,2025-08-11
1754956800000,0.2662,0.2819,0.2579,0.2759,46113070.9,2025-08-12
1755043200000,0.2759,0.2842,0.2718,0.2793,46406341.8,2025-08-13
1755129600000,0.2794,0.2859,0.2456,0.2517,73530447.0,2025-08-14
1755216000000,0.2518,0.2616,0.2453,0.2553,36529620.5,2025-08-15
1755302400000,0.2552,0.2585,0.2499,0.2571,18953766.5,2025-08-16
1755388800000,0.2571,0.2604,0.2526,0.256,18376518.1,2025-08-17
1755475200000,0.256,0.2565,0.2425,0.2444,29575545.5,2025-08-18
1755561600000,0.2445,0.2477,0.2336,0.2358,26882040.2,2025-08-19
1755648000000,0.2358,0.2424,0.2322,0.242,22817950.5,2025-08-20
1755734400000,0.242,0.244,0.2316,0.2336,22655231.7,2025-08-21
1755820800000,0.2336,0.2534,0.2219,0.2526,54298146.9,2025-08-22
1755907200000,0.2527,0.254,0.2443,0.2486,22693950.6,2025-08-23
1755993600000,0.2486,0.249,0.2331,0.2361,41964297.7,2025-08-24
1756080000000,0.236,0.2384,0.2143,0.2193,44178571.6,2025-08-25
1756166400000,0.2193,0.2315,0.2177,0.2302,25999826.2,2025-08-26
1756252800000,0.2302,0.2508,0.2269,0.2294,110766373.7,2025-08-27
1756339200000,0.2295,0.2358,0.2259,0.2331,41197005.7,2025-08-28
1756425600000,0.2332,0.2375,0.19,0.2136,75722404.0,2025-08-29
1756512000000,0.2137,0.2233,0.2115,0.2212,41859150.0,2025-08-30
1756598400000,0.2212,0.2228,0.2109,0.2116,25702445.3,2025-08-31
1756684800000,0.2116,0.214,0.196,0.2007,48020922.1,2025-09-01
1756771200000,0.2007,0.207,0.1989,0.2065,31799152.8,2025-09-02
1756857600000,0.2065,0.2077,0.202,0.2053,26819431.1,2025-09-03
1756944000000,0.2052,0.2077,0.1957,0.1997,29894455.3,2025-09-04
1757030400000,0.1997,0.2105,0.1995,0.2074,34718000.5,2025-09-05
1757116800000,0.2074,0.2089,0.202,0.2067,19379903.9,2025-09-06
1757203200000,0.2067,0.2111,0.206,0.2094,24241988.8,2025-09-07
1757289600000,0.2094,0.217,0.2083,0.2147,30854003.6,2025-09-08
1757376000000,0.2146,0.2206,0.2087,0.2131,46121429.4,2025-09-09
1757462400000,0.2132,0.225,0.2114,0.2167,54945445.7,2025-09-10
1757548800000,0.2166,0.2178,0.2108,0.2155,29553311.5,2025-09-11
1757635200000,0.2155,0.2238,0.2123,0.2224,30984726.9,2025-09-12
1757721600000,0.2224,0.2271,0.2172,0.2244,33950094.4,2025-09-13
1757808000000,0.2243,0.2302,0.2143,0.2175,44141334.4,2025-09-14
1757894400000,0.2174,0.2226,0.2008,0.2057,54426802.8,2025-09-15
1757980800000,0.2057,0.215,0.2012,0.2134,35623327.2,2025-09-16
1758067200000,0.2135,0.2184,0.2065,0.2163,50351059.3,2025-09-17
1758153600000,0.2164,0.2213,0.2138,0.2183,28201874.8,2025-09-18
1758240000000,0.2184,0.2207,0.2088,0.2107,26874693.4,2025-09-19
1758326400000,0.2106,0.2137,0.2077,0.2108,16583831.9,2025-09-20
1758412800000,0.2108,0.2133,0.2053,0.2082,19482733.5,2025-09-21
1758499200000,0.2081,0.209,0.1532,0.1756,155773959.0,2025-09-22
1758585600000,0.1756,0.1756,0.1666,0.1709,36468233.4,2025-09-23
1758672000000,0.1708,0.1755,0.1647,0.1703,31651120.5,2025-09-24
1758758400000,0.1703,0.1707,0.155,0.1581,58346374.8,2025-09-25
1758844800000,0.1581,0.1663,0.1575,0.1648,31368758.8,2025-09-26
1758931200000,0.1648,0.1855,0.1622,0.1788,80932028.1,2025-09-27
1759017600000,0.1788,0.1789,0.1623,0.1714,54924841.4,2025-09-28
1759104000000,0.1713,0.1714,0.1632,0.165,30209678.1,2025-09-29
1759190400000,0.1651,0.1666,0.1575,0.1649,35952599.1,2025-09-30
1759276800000,0.165,0.1765,0.1621,0.1764,32788476.8,2025-10-01
1759363200000,0.1764,0.1796,0.1699,0.1769,39591858.9,2025-10-02
1759449600000,0.1769,0.1788,0.1715,0.177,30712255.1,2025-10-03
1759536000000,0.177,0.1775,0.1677,0.1723,26195880.4,2025-10-04
1759622400000,0.1723,0.1784,0.17,0.1708,31561649.7,2025-10-05
1759708800000,0.1708,0.1796,0.169,0.1792,25670729.3,2025-10-06
1759795200000,0.1791,0.181,0.1647,0.1653,43738329.2,2025-10-07
1759881600000,0.1652,0.1725,0.1645,0.1671,25905887.0,2025-10-08
1759968000000,0.1672,0.1678,0.1557,0.1649,34709303.5,2025-10-09
1760054400000,0.1649,0.18,0.0303,0.1072,165432436.7,2025-10-10
1760140800000,0.1072,0.1137,0.0984,0.1018,99224920.5,2025-10-11
1760227200000,0.1018,0.1159,0.0978,0.1125,96766525.8,2025-10-12
1760313600000,0.1125,0.1678,0.1063,0.1435,173874112.6,2025-10-13
1760400000000,0.1435,0.1558,0.1188,0.1322,311021076.5,2025-10-14
1760486400000,0.1323,0.1508,0.1285,0.136,144773252.7,2025-10-15
1760572800000,0.1359,0.1359,0.1208,0.124,81202528.6,2025-10-16
1760659200000,0.1241,0.1311,0.1181,0.1211,77852918.5,2025-10-17
1760745600000,0.121,0.1253,0.1163,0.1197,37113930.8,2025-10-18
1760832000000,0.1198,0.1254,0.1173,0.1227,38851287.2,2025-10-19
1760918400000,0.1227,0.1315,0.1186,0.1229,56913913.4,2025-10-20
1761004800000,0.1229,0.1254,0.1163,0.1169,29839977.2,2025-10-21
1761091200000,0.1168,0.1183,0.1065,0.1109,28535836.1,2025-10-22
1761177600000,0.1108,0.1258,0.1107,0.1184,40921905.5,2025-10-23
1761264000000,0.1184,0.12,0.115,0.1177,17399174.9,2025-10-24
1761350400000,0.1176,0.1193,0.1156,0.1161,14377545.6,2025-10-25
1761436800000,0.1161,0.1201,0.1156,0.1193,18555430.1,2025-10-26
1761523200000,0.1193,0.1213,0.1122,0.1135,28102084.1,2025-10-27
1761609600000,0.1135,0.1158,0.108,0.11,27089191.7,2025-10-28
1761696000000,0.1099,0.1139,0.1069,0.1105,25911758.3,2025-10-29
1761782400000,0.1104,0.1116,0.0994,0.1021,42726737.7,2025-10-30
1761868800000,0.1021,0.1196,0.1019,0.104,59575184.4,2025-10-31
1761955200000,0.1041,0.1077,0.1025,0.1067,23241708.9,2025-11-01
1762041600000,0.1067,0.1078,0.1027,0.1054,19880461.3,2025-11-02
1762128000000,0.1053,0.1054,0.0892,0.0944,43079343.6,2025-11-03
1762214400000,0.0944,0.0968,0.083,0.0899,47847800.9,2025-11-04
1762300800000,0.0898,0.1015,0.086,0.0933,45299551.1,2025-11-05
1762387200000,0.0933,0.0938,0.0867,0.0893,28875004.9,2025-11-06
1762473600000,0.0893,0.1042,0.0888,0.1008,53616698.0,2025-11-07
1762560000000,0.1008,0.1073,0.0954,0.0983,49361990.6,2025-11-08
1762646400000,0.0982,0.1008,0.0928,0.0986,27836465.9,2025-11-09
1762732800000,0.0986,0.1025,0.0972,0.1009,33537732.3,2025-11-10
1762819200000,0.101,0.1025,0.091,0.0912,41302868.7,2025-11-11
1762905600000,0.0912,0.0961,0.0887,0.092,41706440.9,2025-11-12
1762992000000,0.092,0.0975,0.0855,0.0882,38230981.5,2025-11-13
1763078400000,0.0881,0.0916,0.0817,0.0833,41263885.8,2025-11-14
1763164800000,0.0833,0.0882,0.0832,0.085,14006605.7,2025-11-15
1763251200000,0.0849,0.0866,0.0789,0.082,24481740.7,2025-11-16
1763337600000,0.0819,0.0836,0.0777,0.0794,31330791.1,2025-11-17
1763424000000,0.0794,0.0829,0.0771,0.0813,20215319.4,2025-11-18
1763510400000,0.0812,0.0819,0.0751,0.0794,20241657.6,2025-11-19
1763596800000,0.0794,0.0832,0.0753,0.0784,40704009.2,2025-11-20
1763683200000,0.0785,0.0804,0.0661,0.0737,61169017.5,2025-11-21
1763769600000,0.0738,0.0766,0.0711,0.072,26054077.9,2025-11-22
1763856000000,0.072,0.0747,0.0712,0.0727,19810277.5,2025-11-23
1763942400000,0.0727,0.0763,0.0716,0.0748,27459951.0,2025-11-24
1764028800000,0.0748,0.0779,0.0726,0.0772,22994138.0,2025-11-25
1764115200000,0.0773,0.0993,0.0748,0.087,317049106.3,2025-11-26
1764201600000,0.0869,0.09,0.0812,0.0814,57122389.4,2025-11-27
1764288000000,0.0813,0.0855,0.0791,0.0836,46969152.4,2025-11-28
1764374400000,0.0836,0.0857,0.0781,0.0787,35295517.4,2025-11-29
1764460800000,0.0789,0.0805,0.0768,0.0772,16788538.4,2025-11-30
1764547200000,0.0772,0.0778,0.0712,0.0729,27923743.4,2025-12-01
1764633600000,0.0729,0.0775,0.0724,0.0753,28016925.7,2025-12-02
1764720000000,0.0754,0.0802,0.0751,0.0783,36524690.5,2025-12-03
1764806400000,0.0784,0.0794,0.0741,0.0757,22844771.2,2025-12-04
1764892800000,0.0757,0.0784,0.0717,0.0741,41868023.9,2025-12-05
1764979200000,0.0741,0.0761,0.0726,0.0744,22362269.4,2025-12-06
1765065600000,0.0745,0.0753,0.0704,0.0732,26551059.3,2025-12-07
1765152000000,0.0732,0.0779,0.0729,0.0752,30647996.5,2025-12-08
1765238400000,0.0752,0.0783,0.0739,0.0768,27531655.8,2025-12-09
1765324800000,0.0767,0.0774,0.0735,0.0743,27873988.8,2025-12-10
1765411200000,0.0743,0.0743,0.0713,0.0732,17243852.7,2025-12-11
1765497600000,0.0733,0.0741,0.0696,0.0715,17227538.6,2025-12-12
1765584000000,0.0714,0.0727,0.0713,0.0727,7883136.4,2025-12-13
1765670400000,0.0727,0.0728,0.0683,0.0692,15222259.2,2025-12-14
1765756800000,0.0692,0.0709,0.064,0.0658,23365876.0,2025-12-15
1765843200000,0.0659,0.0855,0.0643,0.075,138623590.5,2025-12-16
1765929600000,0.0749,0.0842,0.0699,0.071,149233789.0,2025-12-17
1766016000000,0.071,0.0713,0.0665,0.0679,36063276.5,2025-12-18
1766102400000,0.0679,0.0713,0.0674,0.0704,29276860.8,2025-12-19
1766188800000,0.0704,0.0766,0.0691,0.0727,42411354.8,2025-12-20
1766275200000,0.0727,0.0727,0.0674,0.0688,26119854.3,2025-12-21
1766361600000,0.0687,0.0722,0.0678,0.07,28209063.6,2025-12-22
1766448000000,0.0701,0.0706,0.0677,0.0701,19170223.2,2025-12-23
1766534400000,0.0702,0.0719,0.0694,0.0715,22976871.9,2025-12-24
1766620800000,0.0715,0.0826,0.0715,0.0743,69387546.6,2025-12-25
1766707200000,0.0742,0.0759,0.0723,0.0729,29614217.6,2025-12-26
1766793600000,0.073,0.0761,0.0729,0.0752,18787610.1,2025-12-27
1766880000000,0.0752,0.0756,0.0732,0.0742,13260225.8,2025-12-28
1766966400000,0.0742,0.0757,0.0718,0.0724,15323074.5,2025-12-29
1767052800000,0.0723,0.0724,0.0698,0.0702,31078028.1,2025-12-30
1767139200000,0.0702,0.0729,0.068,0.0692,25566113.7,2025-12-31
1767225600000,0.0692,0.0741,0.0688,0.0735,23076423.9,2026-01-01
1767312000000,0.0735,0.0773,0.0723,0.0754,34578231.7,2026-01-02
1767398400000,0.0754,0.0764,0.0736,0.0756,27438341.5,2026-01-03
1767484800000,0.0756,0.0804,0.0754,0.0791,47182600.7,2026-01-04
1767571200000,0.0791,0.0814,0.0769,0.0809,35193055.0,2026-01-05
1767657600000,0.0809,0.0854,0.0788,0.0827,50330188.1,2026-01-06
1767744000000,0.0827,0.0834,0.0793,0.0804,23976825.3,2026-01-07
1767830400000,0.0804,0.0821,0.0765,0.0776,35241787.2,2026-01-08
1767916800000,0.0777,0.0795,0.077,0.0786,26539662.4,2026-01-09
1768003200000,0.0786,0.0803,0.0774,0.0782,15278847.3,2026-01-10
1768089600000,0.0783,0.0796,0.0761,0.0773,19784143.0,2026-01-11
1768176000000,0.0774,0.0789,0.0745,0.0754,20156872.5,2026-01-12
1768262400000,0.0754,0.082,0.0752,0.081,31621155.0,2026-01-13
1768348800000,0.0809,0.0824,0.0777,0.0788,29102865.5,2026-01-14
1768435200000,0.0788,0.0792,0.0732,0.0748,30486236.8,2026-01-15
1768521600000,0.0748,0.077,0.0739,0.0746,13777063.4,2026-01-16
