timestamp,open,high,low,close,volume
1721952000000,7.03,7.03,6.303,6.777,4132651.62
1722038400000,6.773,6.85,6.35,6.465,2902047.18
1722124800000,6.463,6.552,6.154,6.266,1779112.68
1722211200000,6.262,6.66,6.114,6.15,2493409.54
1722297600000,6.151,6.302,5.921,6.009,1839028.31
1722384000000,6.013,6.18,5.701,5.744,2437149.11
1722470400000,5.742,5.894,5.106,5.604,5505511.87
1722556800000,5.602,5.649,4.83,4.937,3970023.1
1722643200000,4.935,5.335,4.757,4.95,4644617.18
1722729600000,4.948,5.084,4.317,4.531,4763026.42
1722816000000,4.534,4.603,3.41,4.131,13236235.1
1722902400000,4.132,4.9,4.122,4.679,7088799.74
1722988800000,4.676,4.981,4.292,4.374,5349783.11
1723075200000,4.374,5.076,4.272,5.044,5658348.53
1723161600000,5.042,5.128,4.804,4.853,3238950.11
1723248000000,4.851,4.96,4.75,4.899,1544163.13
1723334400000,4.903,5.119,4.467,4.481,3162902.27
1723420800000,4.481,4.775,4.425,4.708,2892397.88
1723507200000,4.706,4.879,4.524,4.828,2189383.14
1723593600000,4.829,4.978,4.631,4.701,2450192.37
1723680000000,4.702,4.85,4.461,4.547,2315523.71
1723766400000,4.547,4.622,4.306,4.504,1757213.43
1723852800000,4.503,4.57,4.393,4.514,1282696.17
1723939200000,4.514,4.636,4.465,4.497,1719603.68
1724025600000,4.499,4.616,4.315,4.613,1940561.43
1724112000000,4.613,4.716,4.375,4.491,2792032.73
1724198400000,4.492,4.857,4.389,4.784,2348874.72
1724284800000,4.784,5.094,4.706,5.053,3552400.38
1724371200000,5.054,5.771,5.047,5.595,4550259.49
1724457600000,5.596,6.375,5.445,6.192,5134497.3
1724544000000,6.193,6.495,6.1,6.314,5516158.3
1724630400000,6.314,6.428,5.961,6.161,4500823.78
1724716800000,6.16,6.584,5.566,5.716,6982833.88
1724803200000,5.718,6.142,5.45,5.523,7896085.91
1724889600000,5.523,5.878,5.173,5.247,5318530.16
1724976000000,5.248,5.323,4.897,5.239,3507846.31
1725062400000,5.24,5.336,4.952,5.0,1947490.47
1725148800000,4.998,5.165,4.801,4.82,3681883.4
1725235200000,4.82,5.154,4.776,5.089,3494916.85
1725321600000,5.089,5.206,4.7,4.709,2834078.26
1725408000000,4.709,5.051,4.53,4.92,3187861.8
1725494400000,4.92,4.959,4.627,4.677,2975989.98
1725580800000,4.678,4.942,4.439,4.68,3966618.79
1725667200000,4.68,4.893,4.664,4.714,2034756.93
1725753600000,4.716,4.942,4.705,4.873,2478996.17
1725840000000,4.872,5.258,4.794,5.165,4677128.16
1725926400000,5.166,5.35,5.003,5.267,4149746.58
1726012800000,5.266,5.287,4.801,5.088,4451571.46
1726099200000,5.089,5.324,5.088,5.244,4540581.62
1726185600000,5.244,5.348,4.977,5.233,4473021.37
1726272000000,5.233,5.385,5.185,5.236,2749376.3
1726358400000,5.235,5.331,4.895,4.945,3088098.06
1726444800000,4.944,4.999,4.675,4.739,3679447.97
1726531200000,4.738,4.965,4.658,4.767,5114771.48
1726617600000,4.767,4.993,4.595,4.989,4306158.64
1726704000000,4.99,5.277,4.982,5.13,5439105.81
1726790400000,5.13,5.45,5.042,5.282,5415739.41
1726876800000,5.282,5.643,5.163,5.604,3440687.0
1726963200000,5.604,5.745,5.374,5.629,4645390.7
1727049600000,5.631,6.322,5.5,6.204,7987267.24
1727136000000,6.206,6.32,5.958,6.258,4400783.64
1727222400000,6.262,6.295,5.884,5.916,3915440.56
1727308800000,5.918,6.5,5.827,6.317,5482978.03
1727395200000,6.317,6.825,6.278,6.695,5089737.57
1727481600000,6.693,6.785,6.378,6.536,2682164.44
1727568000000,6.537,6.819,6.336,6.668,2713807.18
1727654400000,6.669,6.792,6.33,6.446,4939789.34
1727740800000,6.446,6.708,5.565,5.804,8041115.36
1727827200000,5.802,6.068,5.357,5.434,6705771.56
1727913600000,5.433,5.629,5.029,5.251,5549700.14
1728000000000,5.254,5.884,5.218,5.677,5474818.58
1728086400000,5.677,5.785,5.352,5.447,2709567.71
1728172800000,5.446,5.64,5.302,5.435,4488722.66
1728259200000,5.434,5.673,5.237,5.247,7099577.27
1728345600000,5.247,5.381,5.157,5.347,3839835.41
1728432000000,5.347,5.432,4.971,5.071,3753017.97
1728518400000,5.071,5.21,4.902,5.09,3708307.17
1728604800000,5.091,5.445,5.047,5.399,3301616.0
1728691200000,5.399,5.613,5.393,5.447,3445015.22
1728777600000,5.447,5.49,5.183,5.389,2878690.26
1728864000000,5.388,5.739,5.332,5.59,5791288.43
1728950400000,5.592,5.787,5.335,5.482,6557688.16
1729036800000,5.482,5.569,5.268,5.367,3739179.75
1729123200000,5.37,5.42,5.105,5.221,3077015.04
1729209600000,5.222,5.45,5.179,5.41,2466365.36
1729296000000,5.412,5.482,5.279,5.364,2189467.17
1729382400000,5.365,5.558,5.259,5.514,2483254.42
1729468800000,5.516,5.6,5.201,5.236,3312886.25
1729555200000,5.236,5.34,5.093,5.218,3116244.49
1729641600000,5.219,5.229,4.92,5.101,3024361.71
1729728000000,5.101,5.287,5.045,5.206,2645269.26
1729814400000,5.206,5.239,4.362,4.611,4836676.27
1729900800000,4.612,4.903,4.54,4.792,3583077.33
1729987200000,4.792,4.955,4.765,4.872,1727566.89
1730073600000,4.871,4.994,4.634,4.91,3110213.23
1730160000000,4.91,5.21,4.892,5.148,4501733.66
1730246400000,5.148,5.159,4.944,4.975,2888382.92
1730332800000,4.974,5.002,4.649,4.776,3290880.65
1730419200000,4.776,4.961,4.623,4.696,2994831.06
1730505600000,4.695,4.739,4.527,4.599,1839980.92
1730592000000,4.6,4.619,4.196,4.449,3786912.33
1730678400000,4.448,4.515,4.118,4.222,5448782.52
1730764800000,4.222,4.548,4.219,4.42,3451575.2
1730851200000,4.421,5.152,4.421,5.052,9968029.94
1730937600000,5.052,5.259,4.918,5.028,4405843.25
1731024000000,5.03,5.136,4.789,4.973,4165633.16
1731110400000,4.973,5.428,4.75,5.306,5549282.32
1731196800000,5.306,5.964,5.255,5.635,10474918.59
1731283200000,5.636,7.1,5.615,6.923,18828038.76
1731369600000,6.927,7.586,6.464,7.202,24056355.39
1731456000000,7.203,7.5,6.343,7.003,15647361.78
1731542400000,7.003,7.263,6.487,6.569,10264021.73
1731628800000,6.568,7.148,6.367,6.915,7788485.62
1731715200000,6.914,7.461,6.752,7.036,8315708.35
1731801600000,7.039,7.349,6.622,7.08,8582071.23
1731888000000,7.081,8.12,7.039,7.666,15918578.72
1731974400000,7.665,8.3,7.384,7.881,12836262.71
1732060800000,7.878,8.211,7.321,7.35,10775154.64
1732147200000,7.349,7.647,7.059,7.34,11373406.27
1732233600000,7.341,7.582,6.96,7.582,8017954.46
1732320000000,7.583,8.209,7.457,7.669,10976050.88
1732406400000,7.669,8.13,7.232,8.045,10405105.95
1732492800000,8.047,8.287,7.344,7.5,10380246.55
1732579200000,7.5,7.759,7.1,7.433,6964742.31
1732665600000,7.437,8.0,7.321,7.911,5509433.66
1732752000000,7.912,8.8,7.901,8.544,11617695.32
1732838400000,8.543,8.99,8.364,8.735,7494687.57
1732924800000,8.731,9.145,8.65,8.887,6059148.75
1733011200000,8.888,8.95,8.626,8.718,4117397.03
1733097600000,8.717,8.839,8.0,8.745,9581234.8
1733184000000,8.745,9.288,8.201,8.921,10625525.85
1733270400000,8.923,9.116,8.449,8.676,8884382.03
1733356800000,8.675,11.9,8.181,10.095,38583551.06
1733443200000,10.094,11.078,9.813,10.476,14963575.52
1733529600000,10.474,10.56,10.11,10.272,4124508.64
1733616000000,10.276,10.52,9.94,10.274,3845835.82
1733702400000,10.274,10.274,7.785,8.911,13033016.99
1733788800000,8.911,9.108,8.07,8.724,10493975.99
1733875200000,8.724,9.994,8.37,9.611,8212419.29
1733961600000,9.611,10.1,9.371,9.495,5460242.52
1734048000000,9.496,9.633,9.073,9.413,4514925.31
1734134400000,9.414,9.528,8.803,9.073,3039302.52
1734220800000,9.072,9.39,8.824,9.326,2723348.02
1734307200000,9.329,9.705,8.757,8.902,5501195.95
1734393600000,8.902,9.068,8.422,8.526,4412880.96
1734480000000,8.527,8.601,7.647,7.765,6855402.47
1734566400000,7.764,8.019,6.867,7.237,9278811.76
1734652800000,7.238,7.508,6.088,7.378,13958334.62
1734739200000,7.377,8.056,6.964,7.108,7042264.3
1734825600000,7.113,7.372,6.827,7.035,4266147.59
1734912000000,7.037,7.774,6.847,7.663,5501444.94
1734998400000,7.662,7.997,7.515,7.817,4851826.6
1735084800000,7.816,7.85,7.428,7.548,3016902.96
1735171200000,7.548,7.663,7.007,7.118,3054823.06
1735257600000,7.117,7.536,6.955,7.005,3465787.49
1735344000000,7.006,7.235,6.827,7.152,2385399.77
1735430400000,7.153,7.178,6.724,6.84,2047350.58
1735516800000,6.84,7.106,6.621,6.84,3578508.69
1735603200000,6.839,7.128,6.682,6.792,3140706.79
1735689600000,6.79,7.269,6.633,7.178,2774520.83
1735776000000,7.178,7.884,7.158,7.63,4657477.89
1735862400000,7.632,8.143,7.473,8.062,4027060.97
1735948800000,8.062,8.25,7.925,8.063,3299665.49
1736035200000,8.063,8.45,7.913,8.278,2841475.51
1736121600000,8.281,9.024,8.087,8.912,7086066.88
1736208000000,8.911,8.923,8.031,8.101,7143524.81
1736294400000,8.099,8.248,7.11,7.568,8525784.26
1736380800000,7.567,7.64,6.892,7.026,6523482.06
1736467200000,7.027,7.759,7.026,7.29,6576311.78
1736553600000,7.289,7.54,7.068,7.361,3024406.53
1736640000000,7.361,7.38,7.012,7.121,2106950.55
1736726400000,7.12,7.316,6.374,6.964,6550587.36
1736812800000,6.967,7.284,6.877,7.022,4292971.17
1736899200000,7.021,7.693,6.761,7.674,6253328.3
1736985600000,7.674,7.723,7.272,7.488,5050368.84
1737072000000,7.488,8.049,7.456,7.962,4484817.1
1737158400000,7.964,8.22,7.304,7.476,6403493.85
1737244800000,7.476,7.635,6.529,6.697,9120147.21
1737331200000,6.703,7.526,6.445,6.731,11842555.62
1737417600000,6.729,7.381,6.447,7.239,6309732.42
1737504000000,7.24,7.376,7.003,7.053,3625898.76
1737590400000,7.052,7.124,6.731,7.065,4686289.74
1737676800000,7.066,7.28,6.782,6.878,2776526.89
1737763200000,6.881,7.045,6.716,6.974,2024808.28
1737849600000,6.975,7.173,6.721,6.731,2247806.62
1737936000000,6.728,6.769,5.807,6.226,8908869.9
1738022400000,6.225,6.322,5.459,5.539,4819323.08
1738108800000,5.54,5.965,5.307,5.48,8336015.02
1738195200000,5.48,6.042,5.413,5.872,4814082.18
1738281600000,5.873,6.195,5.755,5.855,3728314.66
1738368000000,5.856,6.025,5.323,5.38,3582430.08
1738454400000,5.377,5.493,4.4,4.703,11466518.5
1738540800000,4.704,5.217,3.267,5.043,23169508.91
1738627200000,5.042,5.076,4.462,4.617,8446050.69
1738713600000,4.617,4.758,4.412,4.464,4259821.29
1738800000000,4.464,4.637,4.144,4.189,5844305.33
1738886400000,4.188,4.559,3.991,4.134,6064457.98
1738972800000,4.133,4.3,4.007,4.257,3004873.8
1739059200000,4.258,4.428,4.014,4.243,3872535.77
1739145600000,4.243,4.533,4.098,4.454,3663025.56
1739232000000,4.454,4.774,4.363,4.458,4343114.26
1739318400000,4.455,4.729,4.202,4.65,5303330.7
1739404800000,4.651,4.727,4.36,4.502,2928225.29
1739491200000,4.503,4.833,4.496,4.726,3667313.21
1739577600000,4.728,4.83,4.509,4.575,2006704.32
1739664000000,4.575,4.603,4.4,4.469,2232604.89
1739750400000,4.47,4.685,4.27,4.379,3641463.19
1739836800000,4.379,4.397,3.961,4.18,3530493.46
1739923200000,4.181,4.286,4.084,4.243,1837820.07
1740009600000,4.243,4.461,4.207,4.447,2543961.03
1740096000000,4.447,4.634,4.051,4.169,5034938.73
1740182400000,4.169,4.386,4.135,4.267,2388499.96
1740268800000,4.267,4.303,4.091,4.164,1716056.23
1740355200000,4.164,4.209,3.582,3.637,5163773.8
1740441600000,3.637,3.747,3.349,3.661,8198706.69
1740528000000,3.661,3.87,3.569,3.77,5870743.91
1740614400000,3.771,3.903,3.624,3.735,2920713.09
1740700800000,3.737,3.862,3.423,3.817,6528678.11
1740787200000,3.817,3.878,3.666,3.804,2089337.65
1740873600000,3.804,4.473,3.721,4.423,6277702.85
1740960000000,4.422,4.489,3.698,3.724,6743555.36
1741046400000,3.723,3.733,3.253,3.528,9309424.16
1741132800000,3.528,3.799,3.468,3.728,3418036.76
1741219200000,3.726,4.173,3.684,3.809,6091456.82
1741305600000,3.809,3.861,3.552,3.593,5724825.72
1741392000000,3.593,3.613,3.434,3.495,2199573.29
1741478400000,3.496,3.525,3.001,3.027,4424775.9
1741564800000,3.028,3.231,2.641,2.734,8111053.87
1741651200000,2.734,3.056,2.521,2.958,7613658.59
1741737600000,2.959,3.185,2.851,3.078,7520829.81
1741824000000,3.078,3.123,2.835,2.965,4030736.55
1741910400000,2.966,3.231,2.947,3.159,3787986.09
1741996800000,3.159,3.339,3.151,3.259,2375912.2
1742083200000,3.26,3.29,3.069,3.107,2701320.7
1742169600000,3.108,3.325,3.105,3.221,2976209.33
1742256000000,3.221,3.251,3.058,3.23,2663189.38
1742342400000,3.229,3.436,3.202,3.429,5077367.22
1742428800000,3.431,3.474,3.216,3.318,2811682.76
1742515200000,3.317,3.331,3.145,3.212,2238684.87
1742601600000,3.212,3.369,3.209,3.316,1798524.63
1742688000000,3.316,3.471,3.279,3.471,1758091.8
1742774400000,3.47,3.966,3.462,3.789,7323464.41
1742860800000,3.788,4.138,3.746,4.038,5228552.79
1742947200000,4.037,4.215,3.888,3.922,5448608.21
1743033600000,3.922,4.042,3.869,3.923,3283890.01
1743120000000,3.924,3.977,3.589,3.728,4931026.69
1743206400000,3.728,3.822,3.45,3.506,3636898.0
1743292800000,3.507,3.61,3.386,3.414,3106893.81
1743379200000,3.415,3.558,3.29,3.404,5027221.79
1743465600000,3.403,3.794,3.384,3.693,4964503.96
1743552000000,3.692,3.827,3.259,3.31,8343128.51
1743638400000,3.311,3.422,3.083,3.302,6253350.16
1743724800000,3.303,3.329,3.104,3.232,5797411.95
1743811200000,3.232,3.257,3.1,3.166,1840067.83
1743897600000,3.166,3.18,2.714,2.784,6240253.35
1743984000000,2.784,3.053,2.504,2.962,14256451.5
1744070400000,2.963,3.179,2.786,2.824,7962985.55
1744156800000,2.825,3.477,2.719,3.38,12771724.36
1744243200000,3.38,3.476,3.232,3.465,7470692.05
1744329600000,3.463,3.82,3.463,3.717,8180646.34
1744416000000,3.716,3.989,3.708,3.955,5322173.86
1744502400000,3.956,4.065,3.689,3.778,4422349.81
1744588800000,3.778,4.05,3.769,3.929,6426570.6
1744675200000,3.93,4.033,3.718,3.723,5230429.12
1744761600000,3.724,3.791,3.554,3.635,6357752.12
1744848000000,3.634,4.106,3.625,4.023,5405047.75
1744934400000,4.023,4.094,3.887,3.887,3129127.08
1745020800000,3.887,4.267,3.884,4.222,3408626.28
1745107200000,4.223,4.475,4.206,4.349,5897107.59
1745193600000,4.35,4.672,4.211,4.385,5127676.1
1745280000000,4.384,4.6,4.32,4.508,4830050.26
